ARG_2391;파타고니아셉텐트리오날;Patagonie septentrionale;Patagonia Septentrional;;;;;;;;;;;x
ARG_2398;파나고니아메리디오날;Patagonie m?idionale;Patagonia Meridional;;;;;;;;;;;x
ENG_43;누나부트;Nunavut;Nunavut;;;;;;;;;;;x
ENG_68;뉴브런즈윅;Nouveau-Brunswick;New Brunswick;;;;;;;;;;;x
SPA_1463;민다나오;Mindanao;Mindanao;;;;;;;;;;;x
SPA_1455;루손;Luzon;Luzon;;;;;;;;;;;x
SPA_1459;비사야스;Visayas;Visayas;;;;;;;;;;;x
#;;;;;;;;;;;;;
catholic;가톨릭교회;;;;;;;;;;;;;
protestant;개신교회;;;;;;;;;;;;;
orthodox;정교회;;;;;;;;;;;;;
coptic;오리엔트정교회;;;;;;;;;;;;;
sunni;수니파 이슬람교;;;;;;;;;;;;;
shiite;시아파 이슬람교;;;;;;;;;;;;;
jewish;유대교;;;;;;;;;;;;;
mahayana;대승불교;;;;;;;;;;;;;
gelugpa;티베트불교;;;;;;;;;;;;;
theravada;소승불교;;;;;;;;;;;;;
hindu;힌두교;;;;;;;;;;;;;
shinto;신토;;;;;;;;;;;;;
sikh;시크교;;;;;;;;;;;;;
animist;토속신앙;;;;;;;;;;;;;
NONE;없음;;;;;;;;;;;;;
RULE_BUILD_FACTORY;공장 건설;;;;;;;;;;;;;
RULE_EXPAND_FACTORY;공장 확장;;;;;;;;;;;;;
REMOVE_RULE_OPEN_FACTORY;공장 가동;;;;;;;;;;;;;
REMOVE_RULE_CLOSE_FACTORY;공장 폐쇄;;;;;;;;;x
RULE_BUILD_RAILWAY;철도 건설;;;;;;;;;;;;;
RULE_FACTORY_PRIORITY;공장 우선도;;;;;;;;;;;;;
RULE_CAN_SUBSIDISE;공장보조금 지급 가능;;;;;;;;;;;;;
REMOVE_RULE_POP_BUILD_FACTORY;자본가의 공장 건설;;;;;;;;;;;;;
RULE_POP_EXPAND_FACTORY;자본가의 공장 확장;;;;;;;;;;;;;
RULE_POP_OPEN_FACTORY;자본가의 공장 가동;;;;;;;;;;;;;
RULE_DELETE_FACTORY_IF_NO_INPUT;파산 공장 철거;;;;;;;;;;;;;
RULE_PRIMARY_CULTURE_VOTING;\n핵심 문화 투표 가능;;;;;;;;;;;;;
RULE_CULTURE_VOTING;\n수용 문화 투표 가능;;;;;;;;;;;;;
RULE_ALL_VOTING;\n모든 문화 투표 가능;;;;;;;;;;;;;
RULE_LARGEST_SHARE;단순다수법;;;;;;;;;;;;;
RULE_DHONT;분모수열법;;;;;;;;;;;;;
RULE_SAINTE_LAQUE;최대잉여법;;;;;;;;;x
RULE_RICH_ONLY;\n상류층 독점;;;;;;;;;;;;;
RULE_SAME_AS_RULING_PARTY;\n여당 독점;;;;;;;;;;;;;
RULE_STATE_VOTE;\n주 기준;;;;;;;;;;;;;
RULE_POPULATION_VOTE;\n인구 기준;;;;;;;;;;;;;
RULE_SLAVERY_ALLOWED;노예제 허용;;;;;;;;;;;;;
ENABLE_CRIME_TECH;발동: ;;;;;;;;;;;;;
DIGIN_FROM_TECH;참호 최대 수용량;;;;;;;;;;;;;
ENABLE_UNIT_TECH;편제 해금:;;;;;;;;;;;;;
ENABLE_BUILDING_TECH;건설 허용:;;;;;;;;;;;;;
REPAIR_RATE_TECH;수리 속도;;;;;;;;;;;;;
ACTIVATE_GOODS;상품 해금: ;;;;;;;;;;;;;
TECH_TAX_EFF;세금 효율: ;;;;;;;;;;;;;
MORALE_TECH;사기;;;;;;;;;;;;;
REINFORCE_TECH;보강;;;;;;;;;;;;;
SOLDIER_TO_POP_LOSS_TECH;육군 병원;;;;;;;;;;;;;
REGULAR_EXP_TECH;정규군 숙련도;;;;;;;;;;;;;
MOB_SIZE_TECH;동원 규모;;;;;;;;;;;;;
MOB_IMPACT_TECH;동원 영향;;;;;;;;;;;;;
MAX_WORKFORCE_TECH;최대 노동력;;;;;;;;;;;;;
COLONIAL_LIFE_TECH;최소 생활등급;;;;;;;;;;;;;
ADM_EFF_TECH;행정 효율;;;;;;;;;;;;;
EDU_EFF_TECH;교율 효율;;;;;;;;;;;;;
LOAN_INTEREST_TECH;차관 이자;;;;;;;;;;;;;
TECH_MAX_FOCUS;최대 국민중점;;;;;;;;;;;;;
WAR_EXHAUST_BATTLES;염전도;;;;;;;;;;;;;
MIL_TACTICS_TECH;군사 전술;;;;;;;;;;;;;
LAND_ATTRITION_TECH;육군 소모율;;;;;;;;;;;;;
NAVAL_ATTRITION_TECH;해군 소모율;Navy Attrition;;;;;;;;;;;;;
SUPPLY_RANGE_TECH;보급 범위;;;;;;;;;;;;;
SUPPLY_LIMIT_TECH;보급 한계;;;;;;;;;;;;;
#;;;;;;;;;;;;;
MUL_WITH_TECHNOLOGY;기술로 인한 증가량;;;;;;;;;;;;;
#;;;;;;;;;;;;;
army_doctrine;육군 교리;;;;;;;;;;;;;
army_doctrine_desc;육군 교리를 바꿉니다. 새 교리는 군대의 이동속도와 방어력을 높이면서 기동, 방호하는 방법과 요새를 강화하는 방법에 대한 새로운 의견입니다.;;;;;;;;;;;;;
post_napoleonic_thought;나폴레옹 전쟁 이후의 군사사상;;;;;;;;;;;;;
post_napoleonic_thought_desc;나폴레옹 전쟁 이후의 군사사상;;;;;;;;;;;;;
strategic_mobility;전략적 기동력;;;;;;;;;;;;;
strategic_mobility_desc;전략적 기동력;;;;;;;;;;;;;
field_fortifications;야전축성;;;;;;;;;;;;;
field_fortifications_desc;현대적 재료와 새로운 축성 기법을 사용해 새로운 유형의 요새를 축성합니다.;;;;;;;;;;;;;
railroad_transport_groups;철로수송전대;;;;;;;;;;;;;
railroad_transport_groups_desc;전문가들이 철도에 특화된 부대를 창설했습니다. 이들은 기차에 화물을 재빨리 적재, 보충할 수 있으며 육군 부대가 최적의 속도를 내도록 보조합니다.;;;;;;;;;;;;;
signal_detachments;통신파견대;;;;;;;;;;;;;
signal_detachments_desc;통신파견대를 사단에 추가로 편제하면 의사소통의 매우 원활해집니다.;;;;;;;;;;;;;
point_defense_system;거점방어체계;;;;;;;;;;;;;
point_defense_system_desc;거점방어체계;;;;;;;;;;;;;
flexible_firepower;유동적 화력;;;;;;;;;;;;;
flexible_firepower_desc;전술 분야의 혁신과 무기 성능의 향상, 축성기술의 발전은 포병 운용에 큰 변화를 가져왔습니다. 이제 아군은 지형을 이용해 화력을 유연하게 운용함으로서 요새의 방어력을 강화합니다.;;;;;;;;;;;;;
synchronized_heavy_support;합동지원포격;;;;;;;;;;;;;
synchronized_heavy_support_desc;포병대나 화기 지원부대가 보다 유연하게 탄막을 이동시키도록 훈련해 보병대의 전진/후퇴에 맞추어 탄막을 이동시키는 "이동 탄막 사격"이 가능하게 합니다. 이 기술은 방어사격을 최적화해 이른바 사거리의 효율을 높이며 방어 시에도 유용합니다.;;;;;;;;;;;;;
staff_command_support;참모지휘지원본부;;;;;;;;;;;;;
staff_command_support_desc;사령부에 참모조직을 설치해 지휘명령의 효율성을 올려 기능화를 실현했습니다. 이제 하급부대에도 참모조직을 설치해 모든 부대에 지휘관을 보좌하는 참모를 배치하게 됐습니다.;;;;;;;;;;;;;
deep_defense_system;종심방어체제;;;;;;;;;;;;;
deep_defense_system_desc;종심방어체제;;;;;;;;;;;;;
trench_systems;참호체계;;;;;;;;;;;;;
trench_systems_desc;포병의 화력은 보병들에게 큰 위협이 됐습니다. 이에 따라 보병들을 포병을 막는 참호를 구축하고 그 안에서 싸우게 됐습니다. 이제 조금이라도 전선이 교착하면 곧바로 여러 참호들이 전선에 구축될겁니다. 참호기술의 발달로 차세대적 방어시설을 구축하는데 성공했습니다.;;;;;;;;;;;;;
gas_attack_capability;독가스 공격능력;;;;;;;;;;;;;
gas_attack_capability_desc;포탄 탄약에 독가스 물질을 적재해 살상력을 확대합니다. 또한 방어 부대의 수송 능력과 콘크리트 요새의 방어력도 감소시켰습니다.;;;;;;;;;;;;;
gas_defense_capability;독가스 방어능력;;;;;;;;;;;;;
gas_defense_capability_desc;방독면과 그 착용법에 대한 일련의 규칙과 표준 운영 절차를 도입해 독가스로 인한 손실과 영향을 감소시켰습니다.;;;;;;;;;;;;;
elastic_defense_system;탄력방어체계;;;;;;;;;;;;;
elastic_defense_system_desc;이 때 참호는 콘크리트 요새와 기관총을 두른 두 줄 또는 세 줄의 방어선을 갖춘 가공할 방어체계로 성장했습니다. 그 장면은 마치 단테 알리기에리스의 '디비나 코메디아'의 '인페르노'의 한 장면 같았습니다.;;;;;;;;;;;;;
flexible_counterattacks;변칙적 역습;;;;;;;;;;;;;
flexible_counterattacks_desc;변칙적 역습은 적의 공세가 최고조에 달했다가 약해지는 지점을 노려 공세 때 전진한 거리의 차이를 이용해 역습하는 전술입니다.;;;;;;;;;;;;;
infiltration;침투;;;;;;;;;;;;;
infiltration_desc;침투;;;;;;;;;;;;;
low_echelon_fire_support;소대 화력지원;;;;;;;;;;;;;
low_echelon_fire_support_desc;소대 화력지원은 대대급 부대에 사단 포병 및 박격포 부대를 배치하는 전술입니다. 각 하급부대는 공격시에도 방어시에도 종래보다 신속하고 효율적으로 화력지원을 받을 수 있습니다.;;;;;;;;;;;;;
stormtrooper_training;돌격부대 훈련;;;;;;;;;;;;;
stormtrooper_training_desc;돌격부대 훈련은 적의 참호선을 돌파하고 그 배후에 새로운 전선을 구축한 후 적군의 참호를 포위하는 특별부대를 편제하는 기술입니다. 부대는 이 임무를 위해 특별훈련을 받습니다.;;;;;;;;;;;;;
tank_experiments;전차 실험;;;;;;;;;;;;;
tank_experiments_desc;'통' 이라고 불렸던 초기의 전차는 신뢰성이 부족해 엄청난 성공작이라고는 할 수 없었습니다. 그러나 "강철의 괴물"이 정상적으로 가동하면서 비로소 참호전을 끝낼 능력을 갖게 됐습니다.;;;;;;;;;;;;;
tank_exploits;전차 활용;;;;;;;;;;;;;
tank_exploits_desc;신뢰성이 높아진 전차는 돌격부대와 보병대 앞에서 돌파구를 여는 역할로 운용되기 시작했습니다.;;;;;;;;;;;;;
modern_army_doctrine;현대적 육군교리;;;;;;;;;;;;;
modern_army_doctrine_desc;현대적 육군교리;;;;;;;;;;;;;
firepower_vs_mobility;화력 대 기동력;;;;;;;;;;;;;
firepower_vs_mobility_desc;제1차 세계대전 이후 강대국들은 참호전의 교훈을 바탕으로 군사전략을 재검토할 필요를 느꼈습니다. 이때 군이 채용해야할 방침으로서 두 이론이 유력했습니다. 하나는 화력을 강조하는 이론으로, 포병의 화력을 강화하면 적을 압도하고 적의 방어거점을 그대로 분쇄할 수 있기 때문에 아군 부대의 전진을 용이하게 한다는 설명이었습니다. 다른 하나는 기동력이야말로 현대전 승리의 열쇠가 된다고 주장하는 이론으로, 적의 방어거점을 우회해 기동력을 구사해 적군의 치명적인 거점을 공격해야 한다는 설명이었습니다.;;;;;;;;;;;;;
grand_battle_plan_vs_superior_firepower;대전략 대 화력우선;;;;;;;;;;;;;
grand_battle_plan_vs_superior_firepower_desc;화력을 중시하던 군은 화력의 운용에 대한 문제에 놓여 있었습니다. 하나의 방법은 복잡하고 상세한 계획을 수립하고 그 계획에 근거해 특정 목표에 공격을 집중하겠다는 것입니다. 이 경우 포격의 종료와 동시에 대규모 돌격을 실시합니다. 또 다른 방법은 단순히 많은 화력을 끌어모은 다음 적이 분쇄될때까지 포격을 가하는 것입니다.;;;;;;;;;;;;;
human_wave_vs_spearhead;인해 대 선봉;;;;;;;;;;;;;
human_wave_vs_spearhead_desc;기동력 중시를 선택한 군은 얼마나 정밀하게 기동할지를 고민했습니다. 하나의 방법은 다수의 보병대를 배치해 적군을 숫자로 압도하는 것입니다. 또 다른 방법은 기동력을 높이는 기계화 보병대을 선봉에 배치해 적군의 약점을 빠르게 노리는 것입니다.;;;;;;;;;;;;;
light_armament;경무장;;;;;;;;;;;;;
light_armament_desc;기동력 중시를 선택한 군은 얼마나 정밀하게 기동할지를 고민했습니다. 하나의 방법은 다수의 보병대를 배치해 적군을 숫자로 압도하는 것입니다. 또 다른 방법은 기동력을 높이는 기계화 보병대을 배치해 적군의 약점을 빠르게 노리는 것입니다.;;;;;;;;;;;;;
flintlock_rifles;수발식 소총;;;;;;;;;;;;;
flintlock_rifles_desc;수발식 소총;;;;;;;;;;;;;
muzzle_loaded_rifles;전장식 소총;;;;;;;;;;;;;
muzzle_loaded_rifles_desc;전장식 소총;;;;;;;;;;;;;
breech_loaded_rifles;후장식 소총;;;;;;;;;;;;;
breech_loaded_rifles_desc;후장식 소총;;;;;;;;;;;;;
machine_guns;기관총;;;;;;;;;;;;;
machine_guns_desc;기관총;;;;;;;;;;;;;
bolt_action_rifles;볼트액션 소총;;;;;;;;;;;;;
bolt_action_rifles_desc;볼트액션 소총;;;;;;;;;;;;;
modern_divisional_structure;현대식 사단 편제;;;;;;;;;;;;;
modern_divisional_structure_desc;현대식 사단 편제;;;;;;;;;;;;;
interwar_infantry;전간기 보병대;;;;;;;;;;;;;
interwar_infantry_desc;제1차 세계대전 이후 대공황 말까지 많은 국가들이 육군을 발전시키려 최신식 군사 도입에 많은 관심을 쏟아부었습니다. 많은 부대에 최신식 사단편제를 도입하는 동시에 상륙전 부대 및 산악전 부대 같은 전문화 부대에 대한 연구개발을 시작했습니다. 또한 차량, 트럭이 대량 도입되면서 육군의 자동차화라고 하는 큰 파도가 밀려들어오기도 했습니다.;;;;;;;;;;;;;
interwar_cavalry;전간기 기병대;;;;;;;;;;;;;
interwar_cavalry_desc;제1차 세계대전은 화기가 진화하면서 큰 희생을 낳았습니다. 게다가 '자동차의 시대'가 시작된 것으로 전통적인 승마 기병대는 사라져갔습니다. 전후 각국의 기병대는 자동차화에 대한 관심을 가져 기병대들이 차량을 타게 됐습니다. 자동차화로 인해 기병대도 화포를 장착하면서 화력이 향상됐습니다.;;;;;;;;;;;;;
rear_area_dumps;후방 수송;;;;;;;;;;;;;
rear_area_dumps_desc;기술의 진보, 특히 자동차화가 이루어지면서 새로 등장한 후방수송의 개념을 기존의 교리에 적용할 필요성이 대두됐습니다. 군대에서 항상 문제가 되는 보급 분야도 크게 바뀌었습니다. 구체적으로는 보급이 필요한 모든 지역에 대규모 물자 집적소를 설치해 당장 필요할 때 필요한만큼 보급을 받을 수 있게 됐습니다. 집적소가 부대에 신속히 물자를 배송할 수 있게 되자 일일이 후방에서 전방에 보급하는 보급부대를 편제할 필요가 없어졌습니다.;;;;;;;;;;;;;
heavy_armament;거포;;;;;;;;;;;;;
heavy_armament_desc;야포나 박격포 같은 화력 지원에 쓰이는 거포에 관한 기술을 개발하면 포병대의 전투력을 향상할 수 있습니다. 쉽게 말하자면 이 기술 계통을 연구하면 포병대를 배속시킨 부대에 엄청난 공격력을 부여할 수 있습니다.;;;;;;;;;;;;;
bronze_muzzle_loaded_artillery;전장식 청동포;;;;;;;;;;;;;
bronze_muzzle_loaded_artillery_desc;전장식 청동포;;;;;;;;;;;;;
iron_muzzle_loaded_artillery;전장식 철포;;;;;;;;;;;;;
iron_muzzle_loaded_artillery_desc;전장식 철포;;;;;;;;;;;;;
iron_breech_loaded_artillery;후장식 철포;;;;;;;;;;;;;
iron_breech_loaded_artillery_desc;후장식 철포;;;;;;;;;;;;;
steel_breech_loaded_artillery;후장식 강철포;;;;;;;;;;;;;
steel_breech_loaded_artillery_desc;후장식 강철포;;;;;;;;;;;;;
indirect_artillery_fire;지원 포격;;;;;;;;;;;;;
indirect_artillery_fire_desc;지원 포격;;;;;;;;;;;;;
heavy_armament_dunno;거포;;;;;;;;;;;;;
heavy_armament_dunno_desc;거포;;;;;;;;;;;;;
tankette;준전차;;;;;;;;;;;;;
tankette_desc;세계대전의 경험은 전차의 가치와 유용성을 보여주었습니다. 그러나 당시 전차는 기복이 심한 지형에서는 사용하기 어려웠던데다 기동성이 높다고 말할 수 없었습니다. 준전차는 전차기술의 발전 역사 속에서 최초로 고속과 높은 기동성을 실현했습니다.;;;;;;;;;;;;;
light_tank;경전차;;;;;;;;;;;;;
light_tank_desc;전차 기술의 역사 속에서 경전차의 실용화는 큰 전진이었습니다. 경전차는 일반적으로 기관총이나 벼운 총을 탑재합니다. 경전차야말로 최초의 양산형 전차입니다. 주로 보병대 지원용으로 사용되며 각각의 단단한 수비능력을 갖춘 휴대하기 쉬운 화력을 제공합니다.;;;;;;;;;;;;;
armoured_cars;장갑차;;;;;;;;;;;;;
armoured_cars_desc;장갑차는 전차나 정규 차량화 보병대에는 적합하지 않은 역할에서 활약합니다. 장갑차는 기병대 부대나 경찰 부대의 경형 차량으로서 고속으로 일반 도로를 이동하며, 차량마다 높은 화력을 가집니다.;;;;;;;;;;;;;
anti_aircraft_artillery;방공포;;;;;;;;;;;;;
anti_aircraft_artillery_desc;전쟁에서 항공기의 역할이 증가하면서 이에 대항하는 여러 대처법과 신무기가 등장했습니다. 특히 항공기에 대처하는 것을 목적으로 설계된 고사포가 등장한 것은 이 분야에서 큰 진전이었습니다.;;;;;;;;;;;;;
improved_anti_aircraft_artillery;개량형 방공포;;;;;;;;;;;;;
improved_anti_aircraft_artillery_desc;항공기의 성능이 향상되자 그에 발맞춰 방공포의 성능도 향상됐습니다. 조준기와 탄약이 개량되고 포 자체도 대형화/고성능화 됐습니다. 이렇게 방공포는 항공기에 한층 더 위험한 존재가 됐습니다.;;;;;;;;;;;;;
light_artillery;경화포;;;;;;;;;;;;;
light_artillery_desc;세계대전의 전훈은 보병대가 특히 험준한 지형에서 싸울 경우, 휴대하기 쉬운 장비로 화력을 향상시키는 수단이 필요하다는 것입니다. 그러나 기존의 대포는 너무 무겁고, 공격시 효율적으로 운용하고 신속하게 이동시는 것이 곤란한 정도였습니다. 그래서 구경이 작고 말이나 차량뿐만 아니라 인력으로도 운반 가능한 화포가 개발됐습니다. 이것이 이른바 '경화포'로 불리는 화포입니다.;;;;;;;;;;;;;
medium_artillery;중간화포;;;;;;;;;;;;;
medium_artillery_desc;기존 대포에 대전의 전훈과 급속한 차량화를 혼합한 중포를 개발했습니다. 기존 대포보다 기동성이 뛰어나고 중간의 구경을 가진 이 대포는 일반 보병대의 표준장비로 자리잡았습니다.;;;;;;;;;;;;;
heavy_artillery;중형화포;;;;;;;;;;;;;
heavy_artillery_desc;전장의 괴물인 중형화포는 긴 사거리와 큰 파괴력을 가졌으며 노출된 모든 보병대에게 광범위한 위협적인 공포를 줍니다. 대구경 포신을 갖춘 중형화포는 사정거리가 기므로 전선에서 어느 정도 후방에 배치됐더라도 광범위한 지원 포격이 가능합니다.;;;;;;;;;;;;;
military_science;군사학;;;;;;;;;;;;;
military_science_desc;군사학은 육군의 과학적 발전에 관한 학문입니다. 통계, 보급과 잘 수립된 계획은 전쟁에서 중요한 요인으로 작용하므로, 새로운 기술은 육군의 조직력을 상승시킵니다.;;;;;;;;;;;;;
military_staff_system;군사참모체계;;;;;;;;;;;;;
military_staff_system_desc;군사참모체계;;;;;;;;;;;;;
military_plans;군사계획;;;;;;;;;;;;;
military_plans_desc;군사계획;;;;;;;;;;;;;
telegraph_coordination;전신망;;;;;;;;;;;;;
telegraph_coordination_desc;전신을 이용한 소통 및 명령 하달을 통해 부대들의 작전 속도 및 의사결정을 신속하게 만듭니다.;;;;;;;;;;;;;
mobilization_time_tables;동원 일정표;;;;;;;;;;;;;
mobilization_time_tables_desc;미리 모든 예비군부대의 동원을 계획해 장비를 확보하고 탑승할 열차, 진격 경로, 동원 구역등을 정하고 일정표를 설정했습니다. 덕분에 동원 속도가 엄청나게 빨라졌습니다.;;;;;;;;;;;;;
personnel_category_tables;인사분류표;;;;;;;;;;;;;
personnel_category_tables_desc;인사분류표는 작업, 위치 등을 분류해 평시에 인력을 배치하는 것이 용이합니다. 동원하는 동안 어떤 군인을 어디에 배치해야 하는지 알기 쉬워져 동원 과정이 한층 빨라졌습니다.;;;;;;;;;;;;;
military_statistics;육군 통계학;;;;;;;;;;;;;
military_statistics_desc;육군 통계학;;;;;;;;;;;;;
ammunition_area_effect_calculations;탄약 범위 효과 계산;;;;;;;;;;;;;
ammunition_area_effect_calculations_desc;사전정의된 사각지대에서 적 부대의 사전정의된 범위에 타격을 주는데 필요한 탄약량을 통계적으로 표준 측정함으로써 전투의 비용 효율이 높아집니다.;;;;;;;;;;;;;
empirical_combat_efficiency_matrix;경험적 전투효율 평가망;;;;;;;;;;;;;
empirical_combat_efficiency_matrix_desc;부대의 사기 및 보급 상황, 병사자나 부상자의 수와 같은 특정 항목을 조사해 다음 전투시 부대의 전투 효율성을 미리 평가하는 것이 가능합니다.;;;;;;;;;;;;;
combat_loss_evaluation_schemata;전투손실 평가 개선;;;;;;;;;;;;;
combat_loss_evaluation_schemata_desc;아군과 적군의 사살자 수를 집계하고 그 수를 바탕으로 다음 전투의 손실을 예측합니다.;;;;;;;;;;;;;
military_logistics;육군 병참;;;;;;;;;;;;;
military_logistics_desc;육군 병참;;;;;;;;;;;;;
pre_planned_depot_systems;평시 병참계획;;;;;;;;;;;;;
pre_planned_depot_systems_desc;평시에 군수물자의 병참을 미리 계획해 전시에 신속하고 원활하게 병참 수송을 실시합니다.;;;;;;;;;;;;;
logistical_calculations;병참 통계;;;;;;;;;;;;;
logistical_calculations_desc;특정 기간 동안 부대의 보급품과 병력 필요량을 미리 통계를 내면 전시 보급 계획이 기존보다 간편해집니다.;;;;;;;;;;;;;
replenishment_transport_organisation;보충병 수송조직;;;;;;;;;;;;;
replenishment_transport_organisation_desc;군수물자창고는 전시보급체계의 핵심이었습니다. 그러나 누군가가 수송하지 않으면 무기나 탄약은 커녕 화장지조차 보급받지 못했으므로 보급부대가 필요했습니다.;;;;;;;;;;;;;
military_directionism;육군통솔학;;;;;;;;;;;;;
military_directionism_desc;육군통솔학;;;;;;;;;;;;;
army_political_lobbying;정치공작;;;;;;;;;;;;;
army_political_lobbying_desc;육군은 정치인의 비서진이나 방어위원회에 고급 장교로 파견되는 등의 일로 안보 문제에 관한 정치적 결정에 강한 영향력을 행사할 수 있었습니다.;;;;;;;;;;;;;
army_military_political_decision_making;군사정치적 의사결정;;;;;;;;;;;;;
army_military_political_decision_making_desc;정치적 주도권 장악을 위해 오랫동안 정치공작을 펼쳐온 육군은 개전에 따라 전쟁 수행에 관련된 사항뿐만 아니라 국가 경영권까지 장악했습니다. 다시 말해 참모본부가 국가를 통치하는 이른바 군부독재체제를 시작했습니다.;;;;;;;;;;;;;
army_local_military_government;지역적 군정;;;;;;;;;;;;;
army_local_military_government_desc;고도의 군국주의 사회나 전시체제 사회에서는 종종 지역에 군민협력위원회를 설치하며, 지역 공무원에 대부분 장교를 임명합니다. 이는 군부의 통제가 강력하며 육군의 힘이 다른 정부 기관에 비해 월등히 강대하다는 사실을 보여줍니다.;;;;;;;;;;;;;
aeronautics;항공학;;;;;;;;;;;;;
aeronautics_desc;항공학;;;;;;;;;;;;;
early_interwar_bombers;초기 전간기 폭격기;;;;;;;;;;;;;
early_interwar_bombers_desc;적에게 수류탄을 떨어뜨린 첫 조종사를 시작으로 항공기를 이용해 적을 공격하는 행위가 전술적/전략적 가치가 크다는 사실이 인정됐습니다. 이러한 능력을 강화하고 확장하기 위해 전용 폭격기가 개발됐습니다.;;;;;;;;;;;;;
late_interwar_bombers;후기 전간기 폭격기;;;;;;;;;;;;;
late_interwar_bombers_desc;항공기 설계 기술의 발전과 제조 기술의 개선, 항공기용 엔진의 개량 등으로 인해 폭격기의 능력이 크게 향상됐습니다. 항속 거리와 폭탄 탑재량의 증가, 방탄 능력이 향상되면서 모든 교전국에게 폭격기가 큰 위협이 됐습니다.;;;;;;;;;;;;;
early_interwar_fighters;초기 전간기 전투기;;;;;;;;;;;;;
early_interwar_fighters_desc;적군이 아군 위의 상공에 접근하지 못하게 막는다는 개념은 공중전 초기부터 있었습니다. 적의 항공기를 교전시키고 제거하는 것이 유일한 역할이었던 항공기는 사촌인 폭격기들보다 훨씬 전부터 쓰였습니다.;;;;;;;;;;;;;
late_interwar_fighters;후기 전간기 전투기;;;;;;;;;;;;;
late_interwar_fighters_desc;한 분야의 기술이 발전하면 다른 분야의 기술도 발전한다는 순환의 예에 따라 적 항공기의 요격을 임무로 하는 전투전문기계, 즉 전투기도 폭격기의 진보에 대응해 폭격기에 사용된 기술을 응용하면서 향상됐습니다. 이윽고 전투기는 신형 엔진, 정교한 설계, 조준기와 무장의 개선 등을 통해 하늘에서 가장 위험한 존재가 됐습니다.;;;;;;;;;;;;;
t_air_superiority;제공권;;;;;;;;;;;;;
t_air_superiority_desc;항공기가 등장하고 얼마 지나지 않아 '전쟁에서 사용할수 있을까'가 의문점으로 제기됐습니다. 처음에는 정찰에 주로 사용했지만 곧 군사적 목표물을 폭격하고 다른 항공기를 격추하는데 사용하기 시작했습니다. 이 새로운 무기를 가장 잘 활용하려면 새로운 발상과 개념이 등장해야 합니다.;;;;;;;;;;;;;
