HALFYEAR;6개월;;;;;;;;;;;;;
YEARLY;1년;;;;;;;;;;;;;
FIVE_YEAR;5년;;;;;;;;;;;;;
YEARS;년;;;;;;;;;;;;;
MONTHS;달;;;;;;;;;;;;;
LOST_PLR;접속 종료한 플레이어;;;;;;;;;;;;;
SAVE_LOADED;저장한 게임 불러오는 중...;;;;;;;;;;;;;
COMPRESS_ERROR;압축 오류...;;;;;;;;;;;;;
MS_LOGOUT;로그아웃;;;;;;;;;;;;;
on;켜짐;;;;;;;;;;;;;
off;꺼짐;;;;;;;;;;;;;
very easy;매우 쉬움;;;;;;;;;;;;;
easy;쉬움;Easy;;;;;;;;;;x
normal;보통;;;;;;;;;;;;;
hard;어려움;;;;;;;;;;;x
very hard;매우 어려움;;;;;;;;;;;x
SM_MULTISAMPLE;멀티샘플 정도;;;;;;;;;;;;;
RESTART_REQ;재시작 필요;;;;;;;;;;;;;
RESTART_REQ_DESC;변경 사항을 확인하려면 게임을 재시작해야 합니다.;;;;;;;;;;;;;
very_easy_player;매우 쉬움 난이도;;;;;;;;;;;;;
easy_player;쉬움 난이도;;;;;;;;;;;;;
hard_player;어려움 난이도;;;;;;;;;;;;;
very_hard_player;매우 어려움 난이도;;;;;;;;;;;;;
very_easy_ai;매우 쉬움 난이도;;;;;;;;;;;;;
easy_ai;쉬움 난이도;;;;;;;;;;;;;
hard_ai;어려움 난이도;;;;;;;;;;;;;
very_hard_ai;매우 어려움 난이도;;;;;;;;;;;;;
CORE_MP_PAUSED_NAME;$PLAYER$이(가) 게임을 일시정지했습니다.;;;;;;;;;;;;;
CORE_MP_PAUSED;모두가 일시정지를 취소할 수 있을 때까지 $TIME$ 남았습니다.;;;;;;;;;;;;;
OOS_TITLE;오류!;;;;;;;;;;;;;
OOS_DESC;게임이 이제 동기화되지 않습니다!;;;;;;;;;;;;;
###############################################################;;;;;;;;;;;;;
# Unit Names;;;;;;;;;;;;;
##############################################################;;;;;;;;;;;;;
army_base;육군 전체;Armies;;;;;;;;;;;;;
navy_base;해군 전체;Navies;;;;;;;;;;;;;;
infantry;보병;;;;;;;;;;;;;
cavalry;기병;;;;;;;;;;;;;
cuirassier;흉갑기병;;;;;;;;;;;;;
dragoon;용기병;;;;;;;;;;;;;
engineer;공병;;;;;;;;;;;;;
guard;근위병;;;;;;;;;;;;;
hussar;경기병;;;;;;;;;;;;;
irregular;비정규병;;;;;;;;;;;;;
artillery;화포;;;;;;;;;;;;;
tank;전차;;;;;;;;;;;;;
plane;전투기;;;;;;;;;;;;;;
commerce_raider;통상파괴함;;;;;;;;;;;;;;
cruiser;순양함;;;;;;;;;;;;;;
frigate;호위함;;;;;;;;;;;;;
manowar;전열함;;;;;;;;;;;;;;
ironclad;장갑함;;;;;;;;;;;;;;
dreadnought;노급전함;;;;;;;;;;;;;;
clipper_transport;범선 수송함;;;;;;;;;;;;;;
steam_transport;증기선 수송함;;;;;;;;;;;;;;
monitor;장갑포함;;;;;;;;;;;;;;
#;;;;;;;;;;;;;
army_base_short;육군 전체;;;;;;;;;;;;;;
navy_base_short;해군 전체;;;;;;;;;;;;;;
infantry_short;보병;;;;;;;;;;;;;;
cavalry_short;기병;;;;;;;;;;;;;;
cuirassier_short;흉갑기병;;;;;;;;;;;;;;
dragoon_short;용기병;;;;;;;;;;;;;;
engineer_short;공병;;;;;;;;;;;;;;
guard_short;근위병;;;;;;;;;;;;;;
irregular_short;비정규병;;;;;;;;;;;;;;
hussar_short;경기병;;;;;;;;;;;;;;
artillery_short;포병;;;;;;;;;;;;;;
tank_short;전차;;;;;;;;;;;;;;
plane_short;전투기;;;;;;;;;;;;;;
commerce_raider_short;통상파괴함;;;;;;;;;;;;;;
cruiser_short;순양함;;;;;;;;;;;;;;
frigate_short;호위함;;;;;;;;;;;;;;
manowar_short;전열함;;;;;;;;;;;;;;
ironclad_short;장갑함;;;;;;;;;;;;;;
dreadnought_short;노급전함;;;;;;;;;;;;;;
clipper_transport_short;범선 수송함;;;;;;;;;;;;;;
steam_transport_short;증기선 수송함;;;;;;;;;;;;;;
monitor_short;장갑포함;;;;;;;;;;;;;;
###############################################################;;;;;;;;;;;;;
# Abilities;;;;;;;;;;;;;
##############################################################;;;;;;;;;;;;;
MAX_STRENGTH;최대 병력;;;;;;;;;;;;;
DEFAULT_ORG;조직력;;;;;;;;;;;;;
BUILD_TIME;편제 속도;;;;;;;;;;;;;
MAXIMUM_SPEED;최대 속력;;;;;;;;;;;;;
TRANSPORT_WEIGHT;무게;;;;;;;;;;;;;
SUPPLY_CONSUMPTION;보급품 소비;;;;;;;;;;;;;
COMBAT_WIDTH;전장 너비;;;;;;;;;;;;;
TRANSPORT_CAPABILITY;수송 능력;;;;;;;;;;;;;
HULL;선체;;;;;;;;;;;;;
FORT_ADJUSTER;요새;;;;;;;;;;;;;
RIVER_ADJUSTER;강;;;;;;;;;;;;;
UA_ATTACK;공격력;;;;;;;;;;;;;
UA_DEFENCE;방어력;;;;;;;;;;;;;
UA_MOVEMENT;기동력;;;;;;;;;;;;;
UA_ATTRITION;소모율;;;;;;;;;;;;;
RECONAISSANCE;정찰력;;;;;;;;;;;;;
ATTACK;공격력;;;;;;;;;;;;;;
DEFENCE;방어력;;;;;;;;;;;;;;
DISCIPLINE;규율;;;;;;;;;;;;;
SUPPORT;지원;;;;;;;;;;;;;
MANUEVER;기동력;;;;;;;;;;;;;
GUN_RANGE;사거리;;;;;;;;;;;;;
GUN_POWER;화력;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
# Naming Conventions;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
REGIMENT_NAME;$HOME$ 제$NUM$$TYPE$여단;;;;;;;;;;;;;
SUBUNIT_NAME;제$NUM$$TYPE$대;;;;;;;;;;;;;
ARMY_NAME;제$NUM$군;;;;;;;;;;;;;
NAVY_NAME;제$NUM$함대;;;;;;;;;;;;;
ST;차;;;;;;;;;;;;;
ND;차;;;;;;;;;;;;;
TH;차;;;;;;;;;;;;;
RD;차;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
# Trait Tags;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
TRAIT_ATTACK;공격력;;;;;;;;;;;;;
TRAIT_DEFEND;방어력;;;;;;;;;;;;;
TRAIT_MORALE;사기;;;;;;;;;;;;;
TRAIT_ORGANISATION;조직력;;;;;;;;;;;;;
TRAIT_RECONAISSANCE;정찰력;;;;;;;;;;;;;
TRAIT_SPEED;기동력;;;;;;;;;;;;;
TRAIT_ATTRITION;소모율;;;;;;;;;;;;;
TRAIT_EXPERIENCE;숙련도;;;;;;;;;;;;;
TRAIT_RELIABILITY;신뢰도;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
# Trait Names;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;
no_personality;성격 없음;No Personality;;;;;;;;;;;;;
aggressive;공격적임;Aggressive;;;;;;;;;;;x
relentless;끈질김;Relentless;;;;;;;;;;;;;
active_p;활동적임;Active;;;;;;;;;;;x
earnest;성실함;Earnest;;;;;;;;;;;;;
persistant;집요함;Persistant;;;;;;;;;;;;;;
balanced_p;균형적임;Balanced;;;;;;;;;;;;;;
cautious;신중함;Cautious;;;;;;;;;;;;;;
coolminded;냉정함;Coolminded;;;;;;;;;;;;;;
inspiring;고무적임;Inspiring;;;;;;;;;;;;;;
gallant;용맹함;Gallant;;;;;;;;;;;;;;
arrogant;오만함;Arrogant;;;;;;;;;;;;;;
vainglorious;자만심이 강함;Vainglorious;;;;;;;;;;;;;;
brutish;야성적함;Brutish;;;;;;;;;;;;;;
bigoted;편협함;Bigoted;;;;;;;;;;;;;;
impetuous;충동적함;Impetuous;;;;;;;;;;;;;;
polite;고상함;Polite;;;;;;;;;;;;;;
tactful;기략이 풍부함;Tactful;;;;;;;;;;;;;;
diplomatic;사교에 능통함;Diplomatic;;;;;;;;;;;;;;
glory_hound;욕심이 많음;Glory Hound;;;;;;;;;;;;;;
vicious;잔인함;Vicious;Violent;;;;;;;;;;;;;
hellbent;무모함;Hellbent;Acharn?;;;;;;;;;;;x
deeply_religious;독실함;Deeply Religious;;;;;;;;;;;;;
imperious;고압적임;Imperious;;;;;;;;;;;;;;
choleric;화를 잘 냄;Choleric;;;;;;;;;;;;;;
fanatic;광적임;Fanatic;;;;;;;;;;;;;;
irate;격분함;Irate;;;;;;;;;;;;;;
wrathful;노기등등함;Wrathful;;;;;;;;;;;;;;
calm;침착함;Calm;;;;;;;;;;;;;;
reserved;내성적임;Reserved;;;;;;;;;;;;;;
harsh;가혹함;Harsh;;;;;;;;;;;;;;
merciless;무자비함;Merciless;;;;;;;;;;;;;;
implacable;확고함;Implacable;;;;;;;;;;;;;;
careful;주의가 깊음;Careful;;;;;;;;;;;;;;
meticulous;꼼꼼함;Meticulous;;;;;;;;;;;;;;
openminded;개방적임;Openminded;;;;;;;;;;;;;
charismatic;사람들을 잘 휘어잡음;Charismatic;;;;;;;;;;;;;;
impulsive;충동적임;Impulsive;;;;;;;;;;;;;;
intuitive;직관적임;Intuitive;;;;;;;;;;;;;;
resourceful;지략이 풍부함;Resourceful;;;;;;;;;;;;;;
romantic;낭만적임;Romantic;;;;;;;;;;;;;;
brash;자신만만함;Brash;;;;;;;;;;;;;;
daring;대담함;Daring;;;;;;;;;;;;;;
soldierly;군인다움;Soldierly;;;;;;;;;;;;;;
disciplined;규율에 따름;Disciplined;;;;;;;;;;;;;;
unflinching;위축되지 않음;Unflinching;;;;;;;;;;;;;;
bold;대담함;Bold;;;;;;;;;;;;;;
audacious;뻔뻔함;Audacious;;;;;;;;;;;;;
heroic;영웅적임;Heroic;;;;;;;;;;;;;;
stout;뚱뚱함;Stout;;;;;;;;;;;;;;
stalwart;충직함;Stalwart;;;;;;;;;;;;;;
stouthearted;용감함;Stouthearted;;;;;;;;;;;;;;
steadfast;단호함;Steadfast;;;;;;;;;;;;;;
chivalrous;예의가 바름;Chivalrous;;;;;;;;;;;;;;
ballsy;배짱이 있음;Ballsy;;;;;;;;;;;;;;
aweless;두려움이 없음;Aweless;;;;;;;;;;;;;;
dauntless;불굴적임;Dauntless;;;;;;;;;;;;;;
confident;자신감 있음;Confident;;;;;;;;;;;;;;
manful;남자다움;Manful;;;;;;;;;;;;;;
doughty;용맹함;Doughty;;;;;;;;;;;;;;
gutsy;기세등등함;Gutsy;;;;;;;;;;;;;;
spirited;활발함;Spirited;;;;;;;;;;;;;;
resolute;확고함;Resolute;;;;;;;;;;;;;;
defiant;도전적임;Defiant;;;;;;;;;;;;;;
able;재능 있음;Able;;;;;;;;;;;;;;
competent;능숙함;Competent;;;;;;;;;;;;;;
expert;정통함;Expert;;;;;;;;;;;;;;
smart_p;영리함;Smart;;;;;;;;;;;;;;
intelligent;총명함;Intelligent;;;;;;;;;;;;;;
brilliant;훌륭함;Brilliant;;;;;;;;;;;;;;
sharp;예리함;Sharp;;;;;;;;;;;;;;
keen;열정적임;Keen;;;;;;;;;;;;;;
clever;가벌함;Clever;;;;;;;;;;;;;;
skilled;노련함;Skilled;;;;;;;;;;;;;;
efficient;능률적임;Efficient;;;;;;;;;;;;;;
au_fait;정통함;Au'fait;;;;;;;;;;;;;;
indifferent;대단하지 않음;Indifferent;;;;;;;;;;;;;;
mediocre;평범함;Mediocre;;;;;;;;;;;;;;
lackluster;흐리멍텅함;Lackluster;;;;;;;;;;;;;;
timid;소심함;Timid;Timide;Furchtsam;;;;;;;;;;;x
chickenhearted;소심함;Chickenhearted;;;;;;;;;;;;;;
lilylivered;용기가 부족함;Lilylivered;;;;;;;;;;;;;;
soft;나태함;Soft;Indolent;Weich;;;;;;;;;;;x
spineless;우유부단함;Spineless;;;;;;;;;;;;;;
unmanly;남자답지 못함;Unmanly;;;;;;;;;;;;;;
yellow;겁쟁이;Yellow;;;;;;;;;;;;;;
pusillanimous;겁이 많음;Pusillanimous;;;;;;;;;;;;;;
coward;비겁함;Coward;;;;;;;;;;;;;;
craven;용기가 없음;Craven;;;;;;;;;;;;;;
bastard;위선적임;Bastard;;;;;;;;;;;;;;
shirker;게으름뱅이;Shirker;;;;;;;;;;;;;;
scared;무서워함;Scared;;;;;;;;;;;;;;
maladroit;서투름;Maladroit;;;;;;;;;;;;;;
undisciplined;규율에 따르지 않음;Undisciplined;;;;;;;;;;;;;;
incapable;무능함;Incapable;;;;;;;;;;;;;;
inept;어리석음;Inept;;;;;;;;;;;;;;
inefficient;비능률적임Inefficient;;;;;;;;;;;;;;
perverse;비뚤어짐;Perverse;;;;;;;;;;;;;;
unruly;제멋대로임;Unruly;;;;;;;;;;;;;;
disorderly;어수선함;Disorderly;;;;;;;;;;;;;;
careless;경솔함;Careless;;;;;;;;;;;;;;
wretched;가련함;Wretched;;;;;;;;;;;;;;
pisspoor;형편없음;Pisspoor;;;;;;;;;;;;;;
unsound;부패함;Unsound;;;;;;;;;;;;;;
strange;이상함;Strange;;;;;;;;;;;;;;
shrinking_violet;수줍음이 많음;Shrinking Violet;;;;;;;;;;;;;;
no_background;배경 없음;No Background;;;;;;;;;;;;;;
war_college;육군대학;War College;;;;;;;;;;;;;;
cavalry_school;기병학교;Cavalry School;;;;;;;;;;;;;;
armchair_general;책상물림;Armchair General;;;;;;;;;;;;;
bureaucrat_speed;관료주의자;Bureaucrat Speed;;;;;;;;;;;;;
generals_aide;부관;General's Aide;;;;;;;;;;;;;
amateur;비전문가;Amateur;;;;;;;;;;;;;;
madman;미치광이;Madman;;;;;;;;;;;;;;
aristocrat;귀족;Aristocrat;;;;;;;;;;;;;;
drillmaster;교관;Drillmaster;;;;;;;;;;;;;
butcher;학살자;Butcher;;;;;;;;;;;;;;
exranker;사병;Exranker;;;;;;;;;;;;;;
adventurer;모험주의자;Adventurer;;;;;;;;;;;;;;
debutante;신참;Debutante;;;;;;;;;;;;;;
colonial_b;식민지 주민;Colonial;;;;;;;;;;;;;;
disgraced;좌천 경험자;Disgraced;;;;;;;;;;;;;;
priest;성직자;Priest;;;;;;;;;;;;;;
rising_star;떠오르는 기대주;Rising Star;;;;;;;;;;;;;;
politician;정치가;Politician;;;;;;;;;;;;;;
poet;시인;Poet;;;;;;;;;;;;;;
cartographer;지도제작자;Cartographer;;;;;;;;;;;;;;
professor;교수;Professor;;;;;;;;;;;;;;
old_school;보수파;Old School;;;;;;;;;;;;;
eccentric_genius;별난 천재;Eccentric Genius;;;;;;;;;;;;;
gifted_administrator;타고난 행정가;Gifted Administrator;;;;;;;;;;;;;
innovative_tactician;혁신적인 전술가;Innovative Tactician;;;;;;;;;;;;;
expert_raider;급습 전문가;Expert Raider;;;;;;;;;;;;;;
natural_born_leader;타고난 지휘관;Natural Born Leader;;;;;;;;;;;;;;
megalomaniac;과도한 권력욕의 소유자;Megalomaniac;;;;;;;;;;;;;;
hated;미움을 받음;Hated;;;;;;;;;;;;;;
cursed_luck;운이 없음;Cursed Luck;;;;;;;;;;;;;;
clueless;우둔함;Clueless;;;;;;;;;;;;;;
diplomat;외교관;Diplomat;;;;;;;;;;;;;;
powerful_friends;영향력 있는 친구를 둠;Powerful Friends;;;;;;;;;;;;;
immoral;비도덕적임;Immoral;;;;;;;;;;;;;;
womanizer;여성적임;Womanizer;;;;;;;;;;;;;;
warmonger;전쟁광;Warmonger;;;;;;;;;;;;;;
corrupt;비도도덕적임;Corrupt;;;;;;;;;;;;;;
bootlicker;아첨가;Bootlicker;;;;;;;;;;;;;;
sycophant;아첨꾼;Sycophant;;;;;;;;;;;;;;
toady;알랑쇠;Toady;;;;;;;;;;;;;;
yesman;딸랑이;Yesman;;;;;;;;;;;;;
brownnoser;아첨꾼;Brownnoser;;;;;;;;;;;;;;
spoiled;응석받이;Spoiled;;;;;;;;;;;;;;
school_of_defense;방어학파;School of Defense;;;;;;;;;;;;;
school_of_offense;공격학파;School of Offense;;;;;;;;;;;;;
school_of_the_bayonet;돌격학파;School of the Bayonet;;;;;;;;;;;;;
school_of_firepower;화력학파;School of Firepower;;;;;;;;;;;;;
artillerist;포병;Artillerist;;;;;;;;;;;;;;
uncommonly_young;아주 젊음;Uncommonly Young;;;;;;;;;;;;;;
sucker;어리석음;Sucker;;;;;;;;;;;;;;
sad_sack;무능함;Sad Sack;;;;;;;;;;;;;;
unfit;건강하지 못함;Unfit;;;;;;;;;;;;;;
unqualified;분수를 갖추지 못함;Unqualified;;;;;;;;;;;;;;
pawn;졸개;Pawn;Pion;Pfand;;;;;;;;;;;x
elderly;어르신;Elderly;;;;;;;;;;;;;
incompetent;무능력자;Incompetent;;;;;;;;;;;;;;
TYPE_INF;보병;;;;;;;;;;;;;
TYPE_CAV;기병;;;;;;;;;;;;;
TYPE_TANKS;전차;;;;;;;;;;;;;
TYPE_PLANES;항공기;;;;;;;;;;;;;
TYPE_BIGSHIP;대형함;;;;;;;;;;;;;
TYPE_LIGHTSHIP;소형함;;;;;;;;;;;;;
TYPE_TRANSPORT;수송함;;;;;;;;;;;;;
TERRAIN_MOVEMENT_COST;이동 비용: ;;;;;;;;;;;;;
TERRAIN_ATTACK;공격력: ;;;;;;;;;;;;;
TERRAIN_DEFENCE;방어력: ;;;;;;;;;;;;;
SUBTT_STRENGTH;병력;;;;;;;;;;;;;
SUBTT_ORG;조직력;;;;;;;;;;;;;
SUBTT_EXP;숙련도;;;;;;;;;;;;;
LOAD_CAPACITY_LABEL;최대 수송량: $NUM$;;;;;;;;;;;;;
TOTAL_WEIGHT;무게: $NUM$;;;;;;;;;;;;;
NAVAL_COUNT;주력함: 쬨$CAPITAL$쬦척, 종속함: 쬨$ESCORTS$쬦척, 보조함: 쬨$OTHER$쬦척;;;;;;;;;;;;;
LAND_COUNT;쬨$NUM$쬦개 여단;;;;;;;;;;;;;
DISBAND_UNIT;부대 해산;;;;;;;;;;;;;
REMOVE_DISBAND_UNIT_DRO;부대를 해산해 군사유지용으로 소비되던 물자나 연료의 낭비를 막습니다. 부대의 병력이 적을 경우 인력을 자유화해 중요한 분야에서 부대를 보강합니다.;;;;;;;;;;;;;
NEW_UNIT;신규 부대 편제;;;;;;;;;;;;;
NEW_UNIT_DRO;새 부대를 편제하면 빈 부대를 편제한 후 그곳에 새 부대의 일부를 할당할 수 있습니다.;;;;;;;;;;;;;
OSELECT_UNIT;선택;;;;;;;;;;;;;
OSELECT_UNIT_DRO;여러 부대를 선택해 한번에 조작합니다.;;;;;;;;;;;;;
DESELECT_UNIT;부대 선택 해제;;;;;;;;;;;;;
DESELECT_UNIT_DRO;해당 부대 화면을 닫습니다.;;;;;;;;;;;;;
MERGE_UNITS;부대 병합;;;;;;;;;;;;;
MERGE_UNITS_DRO;선택한 모든 부대를 단일 부대로 정리합니다.;;;;;;;;;;;;;
REORGANISE_UNITS;재편성;;;;;;;;;;;;;
NO_REORGANISE_UNITS;둘 이상의 부대를 선택해야 합니다.;;;;;;;;;;;;;
REORGANISE_UNITS_DRO;두 부대에 속한 휘하부대를 서로 이동시킵니다.;;;;;;;;;;;;;
TRANSFER_SUB;전속;;;;;;;;;;;;;
TRANSFER_SUB_DRO;해당 소부대를 다른 부대로 전속합니다.;;;;;;;;;;;;;
CONFIRM_DISBAND_TITLE;부대 해산;;;;;;;;;;;;;
CONFIRM_DISBAND_DESC;해당 부대를 해산해 군사유지비로 소비되던 물자나 연료의 낭비를 막습니다. 부대의 병력은 인력으로 환원됩니다.;;;;;;;;;;;;;
SUNK_SHIP_LABEL;$NAME$에게 침몰당했습니다.;;;;;;;;;;;;;
SUNK_SHIPS;침몰함;;;;;;;;;;;;;
NAME;이름;;;;;;;;;;;;;
TRAITS;특성;;;;;;;;;;;;;
PRESTIGE_SCORE;위신: 쬨$VAL$쬦;;;;;;;;;;;;;
MILITARY_SCORE;군사력: 쬨$VAL$쬦;;;;;;;;;;;;;
INDUSTRIAL_SCORE;산업력: 쬨$VAL$쬦;;;;;;;;;;;;;
BE_POPULATION;인구:;;;;;;;;;;;;;
BE_PROVINCES;지역:;;;;;;;;;;;;;
BE_FACTORIES;공장:;;;;;;;;;;;;;
BE_LITERACY;문해율:;;;;;;;;;;;;;
BE_NAVY;전함:;;;;;;;;;;;;;
BE_ARMY;여단:;;;;;;;;;;;;;
BE_GOV;통치체제:;;;;;;;;;;;;;
BE_PARTY;여당:;;;;;;;;;;;;;
BA_WORK_FORCE;노동력;;;;;;;;;;;;;
BA_IDEOLOGY;이념;;;;;;;;;;;;;
REMOVE_BE_GREAT_POWER;강대국;;;;;;;;;;;;;;
REMOVE_BE_SECOND_RANK;식민국;;;;;;;;;;;;;
BE_IN_SPHERE_OF;$COUNTRY$의 영향권;;;;;;;;;;;;;
BE_INDEPENDENT_NATION;독립국;;;;;;;;;;;;;
BE_PRESTIGE;위신;;;;;;;;;;;;;
BE_INDUSTRY;산업력;;;;;;;;;;;;;
BE_MILITARY;군사력;;;;;;;;;;;;;
GC_NAME;위대한 출정;;;;;;;;;;;;;
REMOVE_GC_DESC;;;;;;;;;;;;;;
BUILDING_NO_TECH;쬨$TECH$쬦 필요;;;;;;;;;;;;;
BUILDING_AT_MAX;$CURR$/$MAX$단계;;;;;;;;;;;;;
BUILDING_PORT_PROVINCE;항구 지역;;;;;;;;;;;;;
BUILDING_BLOCKED_BY;$OTHER$이(가) 봉쇄함;;;;;;;;;;;;;
BUILDING_MUST_HAVE;$OTHER$ 필요;;;;;;;;;;;;;
BUILDING_NO_RAILWAYS;건설 허용 경제정책;;;;;;;;;;;;;
BUILDING_ANOTHER;다른 건설공사를 이미 진행하고 있습니다.;;;;;;;;;;;;;
BUILDING_CONSTRUCTION_TOOLTIP;쬨$NAME$쬦 공사를 진행하고 있습니다. 쬨$DATE$쬦에 완공 예정입니다.;;;;;;;;;;;;;
UNIT_CONSTRUCTION_TOOLTIP;쬨$NAME$쬦을(를) 건설 중입니다. 이르면 쬨$DATE$쬦에 완공될 예정입니다. ;;;;;;;;;;;;;
aeroplane_factory;항공기 공장;;;;;;;;;;;;;
barrel_factory;전차 공장;;;;;;;;;;;;;
automobile_factory;자동차 공장;;;;;;;;;;;;;
radio_factory;라디오 공장;;;;;;;;;;;;;
telephone_factory;전화기 공장;;;;;;;;;;;;;
electric_gear_factory;전자부품 공장;;;;;;;;;;;;;
machine_parts_factory;기계부품 공장;;;;;;;;;;;;;
synthetic_oil_factory;합성유 공장;;;;;;;;;;;;;
fuel_refinery;연료 정제소;;;;;;;;;;;;;
steamer_shipyard;증기선 조선소;;;;;;;;;;;;;
luxury_clothes_factory;고급의류 공장;;;;;;;;;;;;;
luxury_furniture_factory;고급가구 공장;;;;;;;;;;;;;
steel_factory;제철소;;;;;;;;;;;;;
artillery_factory;화포 공장;;;;;;;;;;;;;
clipper_shipyard;범선 조선소;;;;;;;;;;;;;
small_arms_factory;개인화기 공장;;;;;;;;;;;;;
furniture_factory;가구 공장;;;;;;;;;;;;;
paper_mill;제지 공장;;;;;;;;;;;;;
regular_clothes_factory;일반의류 공장;;;;;;;;;;;;;
explosives_factory;폭약 공장;;;;;;;;;;;;;
ammunition_factory;탄약 공장;;;;;;;;;;;;;
canned_food_factory;통조림 공장;;;;;;;;;;;;;
dye_factory;염료 공장;;;;;;;;;;;;;
liquor_distillery;증류주 양조장;;;;;;;;;;;;;
winery;고급주 양조장;;;;;;;;;;;;;
lumber_mill;목재 공장;;;;;;;;;;;;;
fabric_factory;직물 공장;;;;;;;;;;;;;
cement_factory;시멘트 공장;;;;;;;;;;;;;;
glass_factory;유리 공장;;;;;;;;;;;;;
fertilizer_factory;비료 공장;;;;;;;;;;;;;
naval_base;군항;;;;;;;;;;;;;
railroad;철도;;;;;;;;;;;;;
aeroplane_factory_desc;기계부품, 전자부품, 고무가 필요합니다.;;;;;;;;;;;;;
barrel_factory_desc;전차는 포를 장착한 움직이는 차량에 지나지 않습니다. 따라서 전차를 생산하려면 자동차와 대포가 필요합니다.;;;;;;;;;;;;;
automobile_factory_desc;기계부품, 전자부품, 고무가 필요합니다.;;;;;;;;;;;;;
radio_factory_desc;유리와 전자부품을 사용해 라디오를 생산합니다. 라디오는 20세기 동안 가장 많이 소비된 물건입니다.;;;;;;;;;;;;;
telephone_factory_desc;유리와 전자부품을 이용해 전화기를 생산합니다. 전화기는 통신기술 발전의 결정체입니다.;;;;;;;;;;;;;
electric_gear_factory_desc;자동차와 항공기 등의 다양한 전자제품을 생산하는데 쓰입니다. 고무, 석탄, 철이 필요합니다.;;;;;;;;;;;;;
machine_parts_factory_desc;강철과 석탄을 이용해 기계부품을 생산합니다. 기계부품은 산업현장에서 매우 중요한 도구입니다.;;;;;;;;;;;;;
synthetic_oil_factory_desc;석탄을 사용해 석유를 생산합니다. 비산유국이나 석유에 접근하지 못하는 나라들에게 활력소가 됩니다.;;;;;;;;;;;;;
fuel_refinery_desc;원유를 자동차 연료로 가공합니다.;;;;;;;;;;;;;
steamer_shipyard_desc;강철과 석탄을 이용해 증기선을 제작합니다. 증기선은 범선보다 바람에게서 더 자유로우며 더 크고 튼튼하게 만들어져 훨씬 발전했습니다.;;;;;;;;;;;;;
luxury_clothes_factory_desc;비단을 이용해 평범한 의류를 사치품으로 재탄생시킵니다. 상류층의 몸을 꾸미는 사치스러운 옷을 생산합니다.;;;;;;;;;;;;;
luxury_furniture_factory_desc;열대나무를 이용해 평범한 가구를 사치품으로 변신합니다. 상류층의 집을 꾸미는 사치스러운 가구를 생산합니다.;;;;;;;;;;;;;
steel_factory_desc;철과 석탄을 이용해 강철을 제련합니다. 강철은 무기, 철도 및 다양한 건물과 물품을 생산하는데 쓰입니다.;;;;;;;;;;;;;
artillery_factory_desc;강철과 화약을 소비해 화포를 생산합니다. 화포는 군의 화력을 많이 강화합니다.;;;;;;;;;;;;;
clipper_shipyard_desc;범선을 돛과 바람을 이용해 움직이는 단순한 상업용 선박입니다. 범선 조선소에는 직물과 목재가 필요합니다.;;;;;;;;;;;;;
small_arms_factory_desc;강철과 탄약을 이용해 소화기를 생산합니다. 소화기는 신병들의 기본장비입니다.;;;;;;;;;;;;;
furniture_factory_desc;목재를 이용해 일반가구를 생산합니다. 모든 가정에 필요하므로 일반 대중들이 주로 이용합니다.;;;;;;;;;;;;;
paper_mill_desc;목재를 이용해 종이를 생산합니다. 종이는 책, 신문 그리고 다른 정보수단을 생산하는데 쓰입니다.;;;;;;;;;;;;;
regular_clothes_factory_desc;직물과 염료로 일반의류를 생산합니다.;;;;;;;;;;;;;
explosives_factory_desc;비료와 탄약을 이용해 폭약을 생산합니다. 주로 대포에 쓰입니다.;;;;;;;;;;;;;
ammunition_factory_desc;매우 다양한 탄약을 생산합니다. 그리고 그 전제조건은 철, 석탄, 황입니다.;;;;;;;;;;;;;
canned_food_factory_desc;철과 고기를 이용해 통조림을 생산합니다. 주로 장기간 외진 곳에서 활동하는 군대가 휴대용 식량으로 애용합니다.;;;;;;;;;;;;;
dye_factory_desc;식물에서 염료를 추출하던 기존과 달리 석탄을 합성해 염료를 생산합니다.;;;;;;;;;;;;;
liquor_distillery_desc;곡물을 이용해 증류주를 생산합니다. 증류주는 광범위한 대중들이 찾는 술입니다.;;;;;;;;;;;;;
winery_desc;포도주는 상류층의 지위를 상징합니다. 과일을 사용해 포도주를 양조합니다.;;;;;;;;;;;;;
lumber_mill_desc;수목을 목재로 가공합니다. 목재들은 건물, 종이, 배, 또는 가구를 생산하는데 쓰입니다.;;;;;;;;;;;;;
fabric_factory_desc;목화를 직물로 가공합니다. 직물은 단단하게 짜여진 천으로 옷이나 배의 돛을 만드는데 쓰입니다.;;;;;;;;;;;;;
cement_factory_desc;시멘트는 요새나 다리 등 견고한 건조물을 건설할 때 사용하는 건축자재입니다. 시멘트를 생산하려면 석탄이 필요합니다.;;;;;;;;;;;;;
