ROM_reactionary_2;국민민주당;Partidul nationaliste-d?ocrate;Partidul Nationalist Democrat;;;;;;;;;;;x
ROM_communist;공산당;Partidul communiste;Partidul Communist;;;;;;;;;;;x
ROM_fascist;철위대;Garda de Fier;Garda de Fier;;;;;;;;;;;x
RUS_conservative;슬라브 파벌;Slavophile;Slawophile;;;;;;;;;;;x
RUS_liberal;서유럽 파벌;Westerniser;Westler;;;;;;;;;;;x
RUS_communist;사회민주당;Social-d?ocrate;Social Democratic;;;;;;;;;;;x
RUS_communist_2;볼셰비키;Bolshevik;Bolschewiki;;;;;;;;;;;x
RUS_socialist;멘셰비키;Menshevik;Menschewiki;;;;;;;;;;;x
RUS_reactionary;범슬라브주의 파벌;Panslavic;Panslawisten;;;;;;;;;;;x
RUS_liberal_2;입헌민주당;Kadets;Kadetten;;;;;;;;;;;x
RUS_conservative_2;10월당;Octobristes;Octobristen;;;;;;;;;;;x
RUS_socialist_2;민중당;Populistes;Populisten;;;;;;;;;;;x
RUS_socialist_3;사회혁명당;R?olutionnaire socialiste;Sozialrevolution?e;;;;;;;;;;;x
RUS_anarcho_liberal;급진당;Radicaux;Radikale;;;;;;;;;;;x
RUS_fascist;파쇼당;Fascistes;Faschisten;;;;;;;;;;;x
RUT_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
RUT_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
RUT_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
RUT_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
RUT_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
RUT_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
RUT_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SAF_liberal;보어인 연맹;Afrikaner Bond;Afrikaner Bond;;;;;;;;;;;x
SAF_conservative;진보당;Parti progressiste;Progressive Party;;;;;;;;;;;x
SAF_socialist;노동당;Parti travailliste;Labour Party;;;;;;;;;;;x
SAF_conservative_2;통합당;Parti unioniste;Unionist Party;;;;;;;;;;;x
SAF_liberal_2;남아프리카당;Parti sud-africain;South African Party;;;;;;;;;;;x
SAF_conservative_3;민족당;Parti national;National Party;;;;;;;;;;;x
SAF_reactionary;국민당;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
SAF_anarcho_liberal;급진당;Parti radical;Radical Party;;;;;;;;;;;x
SAF_communist;공산당;Parti communiste ;Communist Party;;;;;;;;;;;x
SAF_fascist;파쇼당;Parti fasciste;Fascist Party;;;;;;;;;;;x
SAR_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
SAR_conservative;온건당;Moderati ;Moderati ;;;;;;;;;;;x
SAR_liberal;개혁당;Reformisti ;Reformisti ;;;;;;;;;;;x
SAR_liberal_2;자유당;Liberale;Liberale;;;;;;;;;;;x
SAR_socialist;사회당;Sozialisti;Sozialisti;;;;;;;;;;;x
SAR_conservative_2;민중당;Popolari;Popolari;;;;;;;;;;;x
SAR_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
SAR_communist;공산당;Communistes;Kommunistisch;;;;;;;;;;;x
SAR_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
SAX_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
SAX_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
SAX_liberal_2;국민자유당;National;National;;;;;;;;;;;x
SAX_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
SAX_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
SAX_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
SAX_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
SAX_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
SAX_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
SAX_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
SAX_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
SAX_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
SAX_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SCA_liberal;자유통합당;Liberala Unionspartiet;Liberala Unionspartiet;;;;;;;;;;;x
SCA_anarcho_liberal;반혁명당;Anti-revoultion?a partiet;Anti-revoultion?a partiet;;;;;;;;;;;x
SCA_conservative;온건당;H?erpartiet;H?erpartiet;;;;;;;;;;;x
SCA_reactionary;군주주의 파벌;Monarkisterna;Monarkisterna;;;;;;;;;;;x
SCA_socialist;통합사회당;Unionssocialisterna;Unionssocialisterna;;;;;;;;;;;x
SCA_communist;무산자 공산당;Prolet?a Kampf?bundet;Prolet?a Kampf?bundet;;;;;;;;;;;x
SCA_liberal_2;핀란드당;Suomi Puolue;Suomi Puolue;;;;;;;;;;;x
SCA_liberal_3;농민연맹;Bondef?bundet;Bondef?bundet;;;;;;;;;;;x
SCA_conservative_2;노르웨이 권익당;Norske Intressepartit;Norske Intressepartit;;;;;;;;;;;x
SCA_liberal_4;덴마크 통합당;Danske Unionspartit;Danske Unionspartit;;;;;;;;;;;x
SCA_fascist;국민사회연합;Nationalsocialistiska Blocket;Nationalsocialistiska Blocket;;;;;;;;;;;x
SCH_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
SCH_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
SCH_liberal_2;국민자유당;National;National;;;;;;;;;;;x
SCH_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
SCH_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
SCH_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
SCH_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
SCH_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
SCH_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
SCH_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
SCH_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
SCH_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
SCH_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
SCO_conservative;휘그당;Parti Whig;Whig Party;;;;;;;;;;;x
SCO_conservative_2;보수당;Parti conservateur;Conservative Party;;;;;;;;;;;x
SCO_liberal;자유당;Parti lib?al;Liberal Party;;;;;;;;;;;x
SCO_conservative_3;통일당;Parti unioniste;Unionist Party;;;;;;;;;;;x
SCO_socialist;노동당;Parti travailliste;Labour Party;;;;;;;;;;;x
SCO_liberal_2;농민당;Parti de Crofters;Crofters' Party;;;;;;;;;;;x
SCO_reactionary;국민당;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
SCO_anarcho_liberal;급진당;Parti radical;Radical Party;;;;;;;;;;;x
SCO_communist;공산당;Parti communiste ;Communist Party;;;;;;;;;;;x
SCO_fascist;파쇼당;Parti fasciste;Fascist Party;;;;;;;;;;;x
SHI_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SHI_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SHI_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SHI_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SHI_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SHI_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SHI_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SER_conservative;전제당;Absolutiste;Absolutistisch;;;;;;;;;;;x
SER_liberal;입헌당;Constitutionel;Konstitutionell;;;;;;;;;;;x
SER_conservative_2;보수당;Conservateur;Konservativ;;;;;;;;;;;x
SER_liberal_2;자유당;Liberal;Liberal;;;;;;;;;;;x
SER_conservative_3;진보당;Progressiste;Progressiv;;;;;;;;;;;x
SER_socialist;급진당;Radical;Radikal;;;;;;;;;;;x
SER_reactionary;국민당;Nationaliste;Nationalistisch;;;;;;;;;;;x
SER_anarcho_liberal;무정부주의적 자유주의파;Anarcho Liberal;Anarchisch-liberal;;;;;;;;;;;x
SER_communist;공산당;Communistes;Kommunistisch;;;;;;;;;;;x
SER_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
SGF_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
SGF_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
SGF_liberal_2;국민자유당;National;National;;;;;;;;;;;x
SGF_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
SGF_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
SGF_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
SGF_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
SGF_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
SGF_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
SGF_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
SGF_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
SGF_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
SGF_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
SIA_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SIA_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SIA_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SIA_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SIA_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SIA_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SIA_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SIC_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
SIC_conservative;온건당;Moderati ;Moderati ;;;;;;;;;;;x
SIC_liberal;개혁당;Reformisti ;Reformisti ;;;;;;;;;;;x
SIC_liberal_2;자유당;Liberale;Liberale;;;;;;;;;;;x
SIC_socialist;사회당;Sozialisti;Sozialisti;;;;;;;;;;;x
SIC_conservative_2;민중당;Popolari;Popolari;;;;;;;;;;;x
SIC_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
SIC_communist;공산당;Communistes;Kommunistisch;;;;;;;;;;;x
SIC_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
SIE_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SIE_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SIE_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SIE_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SIE_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SIE_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SIE_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SIK_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SIK_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SIK_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SIK_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SIK_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SIK_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SIK_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SIN_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SIN_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SIN_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SIN_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SIN_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SIN_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SIN_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SLO_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SLO_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SLO_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SLO_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SLO_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SLO_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SLO_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SLV_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SLV_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SLV_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SLV_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SLV_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SLV_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SLV_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SOK_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
SOK_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
SOK_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
SOK_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
SOK_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
SOK_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
SOK_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
SPA_conservative;온건당;Partido Moderado;Partido Moderado;;;;;;;;;;;x
SPA_liberal;진보당;Partido Progresista;Partido Progresista;;;;;;;;;;;x
SPA_conservative_2;자유연합;Uni? Liberal;Uni? Liberal;;;;;;;;;;;x
SPA_reactionary;카를로스파;Comuni? Carlista;Comuni? Carlista;;;;;;;;;;;x
SPA_liberal_2;연방공화당;Republicano Federal;Republicano Federal;;;;;;;;;;;x
SPA_liberal_3;단일공화당;Republicano Unitario;Republicano Unitario;;;;;;;;;;;x
SPA_socialist;사회당;Partido Socialista;Partido Socialista;;;;;;;;;;;x
SPA_liberal_4;급진공화당;Radical Republicano;Radical Republicano;;;;;;;;;;;x
SPA_liberal_5;공화연합;Uni? Republicana;Uni? Republicana;;;;;;;;;;;x
SPA_communist;향토연방당;Federaci? Regional;Federaci? Regional;;;;;;;;;;;x
SPA_liberal_6;개혁공화당;Republicano Reformista;Republicano Reformista;;;;;;;;;;;x
SPA_conservative_3;카탈루냐 향토연맹;Lliga Regionalista Cat.;Lliga Regionalista Cat.;;;;;;;;;;;x
SPA_liberal_7;카탈루냐 연대;Solidaridad Catalana;Solidaridad Catalana;;;;;;;;;;;x
SPA_conservative_4;바스크 국민당;Nacionalista Vasco;Nacionalista Vasco;;;;;;;;;;;x
SPA_conservative_5;국민연합;Uni? Nacional;Uni? Nacional;;;;;;;;;;;x
SPA_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
SPA_fascist;팔랑헤당;Falange;Falange;;;;;;;;;;;x
SWE_conservative;보수당;Konservativa Partiet;Konservativa Partiet;;;;;;;;;;;x
SWE_liberal;자유당;Liberala Partiet;Liberala Partiet;;;;;;;;;;;x
SWE_socialist;스웨덴 사회민주노동당;Socialdemokraterna;Socialdemokraterna;;;;;;;;;;;x
SWE_conservative_2;스웨덴 농민연맹;Sveriges Agrarf?bund ;Sveriges Agrarf?bund ;;;;;;;;;;;x
SWE_conservative_3;농민연맹;Bondef?bundet ;Bondef?bundet ;;;;;;;;;;;x
SWE_liberal_2;신농민당;Nya Landtmannapartiet;Nya Landtmannapartiet;;;;;;;;;;;x
SWE_communist;좌파 사회민주당;Socialdem. V?sterpartiet;Socialdem. V?sterpartiet;;;;;;;;;;;x
SWE_liberal_3;농민당;Landtmannapartiet ;Landtmannapartiet ;;;;;;;;;;;x
SWE_liberal_4;구농민당;Gamla Landtmannapartiet;Gamla Landtmannapartiet;;;;;;;;;;;x
SWE_conservative_4;일반유권자연맹;Alm?na Valmansf?bundet;Alm?na Valmansf?bundet;;;;;;;;;;;x
SWE_conservative_5;스웨덴 농민연맹;Sveriges Agrarf?bund ;Sveriges Agrarf?bund ;;;;;;;;;;;x
SWE_liberal_5;농민당;Landtmannapartiet ;Landtmannapartiet ;;;;;;;;;;;x
SWE_liberal_6;자유연합당;Liberala Samlingspartiet;Liberala Samlingspartiet;;;;;;;;;;;x
SWE_reactionary;국민당;Nationalistpartiet;Nationalistpartiet;;;;;;;;;;;x
SWE_anarcho_liberal;반혁명당;Anti-revoultion?a partiet;Anti-revoultion?a partiet;;;;;;;;;;;x
SWE_fascist;국민사회연합;Nationalsocialistiska Blocket;Nationalsocialistiska Blocket;;;;;;;;;;;x
SWI_liberal;자유사상가당;Freisinnige ;Freisinnige ;;;;;;;;;;;x
SWI_reactionary;보수당;Konservative ;Konservative ;;;;;;;;;;;x
SWI_conservative;기독보수당;Katholisch Konservative;Katholisch Konservative;;;;;;;;;;;x
SWI_socialist;사회당;Sozialistische ;Sozialistische ;;;;;;;;;;;x
SWI_conservative_2;자유민주당;Liberalen demokratischen;Liberaldemokratisch;;;;;;;;;;;x
SWI_reactionary_2;개신기독당;Protestantisch-christlich;Protestantisch-christlich;;;;;;;;;;;x
SWI_conservative_3;개신보수당;Protestantisch-konservativ;Protestantisch-konservativ;;;;;;;;;;;x
SWI_anarcho_liberal;급진당;Radikale ;Radikale ;;;;;;;;;;;x
SWI_communist;공산당;Communist ;Kommunistische ;;;;;;;;;;;x
SWI_fascist;파쇼당;Fascist ;Faschistische ;;;;;;;;;;;x
TEX_liberal;민주당;Parti d?ocrate;Democratic Party;;;;;;;;;;;x
TEX_conservative;휘그당;Parti Whig;Whig Party;;;;;;;;;;;x
TEX_conservative_2;대중당;Parti populiste;Populist Party;;;;;;;;;;;x
TEX_anarcho_liberal;급진당;Parti radical;Radical Party;;;;;;;;;;;x
TEX_reactionary;국민당;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
TEX_socialist;사회당;Parti socialiste;Socialist Party;;;;;;;;;;;x
TEX_fascist;파쇼당;Parti fasciste;Fascist Party;;;;;;;;;;;x
TIB_conservative;라마 파벌;Faction Lamaite;Lamaite-;;;;;;;;;;;x
TIB_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
TIB_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
TIB_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
TIB_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
TIB_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
TIB_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
TRA_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
TRA_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
TRA_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
TRA_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
TRA_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
TRA_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
TRA_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
TRE_reactionary;군주주의 파벌;Monarchisti;Monarchisti;;;;;;;;;;;x
TRE_liberal;강경파;Intransigenti;Intransigenti;;;;;;;;;;;x
TRE_conservative;온건파;Transigenti;Transigenti;;;;;;;;;;;x
TRE_socialist;사회당;Socialisti;Socialisti;;;;;;;;;;;x
TRE_communist;혁명당;Revoluzionari;Revoluzionari;;;;;;;;;;;x
TRE_reactionary_2;기독당;Cattolici;Cattolici;;;;;;;;;;;x
TRE_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
TRE_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
TRI_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
TRI_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
TRI_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
TRI_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
TRA_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
TRA_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
TRA_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
TRN_conservative;개척당;Voortrekker Partei;Voortrekker Partei;;;;;;;;;;;x
TRN_conservative_2;농민당;Boeren Partei;Boeren Partei;;;;;;;;;;;x
TRN_liberal;자유당;Parti lib?al;Liberale Partei;;;;;;;;;;;x
TRN_reactionary;국민당;Partei nationaliste;Nationalist Partei;;;;;;;;;;;x
TRN_anarcho_liberal;급진당;Parti radical;Radikale Partei;;;;;;;;;;;x
TRN_socialist;사회당;Parti socialiste;Sozialistische Partei;;;;;;;;;;;x
TRN_communist;공산당;Parti communiste ;Kommunistische Partei;;;;;;;;;;;x
TRN_fascist;파쇼당;Parti fasciste;Faschistische Partei;;;;;;;;;;;x
TUN_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
TUN_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
TUN_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
TUN_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
TUN_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
TUN_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
TUN_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
TUR_reactionary;예니체리;Janitschars;Janitscharen;;;;;;;;;;;x
TUR_conservative;파디샤 파벌;Parti imp?ial;Kaiserliche Partei;;;;;;;;;;;x
TUR_liberal;청년튀르크당;Parti de la jeunesse turque;Jungt?kenpartei;;;;;;;;;;;x
TUR_socialist;쿠르드당;Parti kurde;Kurdenpartei;;;;;;;;;;;x
TUR_communist;혁명당;Parti r?olutionnaire;Revolutionspartei;;;;;;;;;;;x
TUR_liberal_2;민중연합;Union populaire;Volksunion;;;;;;;;;;;x
TUR_socialist_2;민주전선;Front d?ocratique;Demokratische Front;;;;;;;;;;;x
TUR_anarcho_liberal;급진당;Parti radical;Radikale Partei;;;;;;;;;;;x
TUR_fascist;파쇼당;Parti fasciste;Faschistische Partei;;;;;;;;;;;x
TUS_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
TUS_conservative;온건당;Moderati ;Moderati ;;;;;;;;;;;x
TUS_liberal;개혁당;Reformisti ;Reformisti ;;;;;;;;;;;x
TUS_liberal_2;자유당;Liberale;Liberale;;;;;;;;;;;x
TUS_socialist;사회당;Sozialisti;Sozialisti;;;;;;;;;;;x
TUS_conservative_2;민중당;Popolari;Popolari;;;;;;;;;;;x
TUS_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
TUS_communist;공산당;Communistes;Kommunistisch;;;;;;;;;;;x
TUS_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
UCA_conservative;보수당;Partido Conservador;Partido Conservador;;;;;;;;;;;x
UCA_liberal;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
UCA_reactionary;국민당;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
UCA_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
UCA_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
UCA_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
UCA_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
UKR_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
UKR_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
UKR_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
UKR_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
UKR_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
UKR_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
UKR_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
URU_conservative;백색당;Blancos;Blancos;;;;;;;;;;;x
URU_conservative_2;민족당;Partido Nacional;Partido Nacional;;;;;;;;;;;x
URU_liberal;콜로라도당;Colorados;Colorados;;;;;;;;;;;x
URU_liberal_2;콜로라도당;Colorados;Colorados;;;;;;;;;;;x
URU_socialist;콜로라도당;Colorados;Colorados;;;;;;;;;;;x
URU_conservative_3;우루과이 시민연합;Uni? C?ica de Uruguay;Uni? C?ica de Uruguay;;;;;;;;;;;x
URU_communist;사회당;Partido Socialista;Partido Socialista;;;;;;;;;;;x
URU_liberal_3;자유당;Liberales;Liberales;;;;;;;;;;;x
URU_reactionary;국민당;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
URU_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
URU_socialist_2;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
URU_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
USA_liberal;공화당;Parti r?ublicain;Republican Party;;;;;;;;;;;x
USA_conservative;민주당;Parti d?ocrate;Democratic Party;;;;;;;;;;;x
USA_liberal_2;휘그당;Whigs;Whigs;;;;;;;;;;;x
USA_liberal_3;자유지역당;Parti du sol libre;Free Soil Party;;;;;;;;;;;x
REMOVE_USA_conservative_2;American Party;Parti am?icain;American Party;;;;;;;;;;;x
USA_conservative_3;합헌연합당;Parti de l'union constitutionnelle;Constitutional Union Party;;;;;;;;;;;x
USA_liberal_4;대중당;Parti populiste;Populist Party;;;;;;;;;;;x
USA_socialist;사회당;Parti socialiste;Socialist Party;;;;;;;;;;;x
REMOVE_USA_liberal_5;Union Party;Parti syndical;Union Party;;;;;;;;;;;x
REMOVE_USA_liberal_6;Republican Party;Parti r?ublicain;Republican Party;;;;;;;;;;;x
REMOVE_USA_conservative_5;Democratic Party;Parti d?ocrate;Democratic Party;;;;;;;;;;;x
REMOVE_USA_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
USA_anarcho_liberal;급진당;Parti radical;Radical Party;;;;;;;;;;;x
USA_communist;공산당;Parti communiste ;Communist Party;;;;;;;;;;;x
