EVTDESC23301;그 해 $YEAR$년은 기이한 사건이 일어난 해로 특징지을 수 있다. [...] 일의 발단은 일정 기간 동안 선박 여러척이 해상에서 긴 방추 모양에 고래보다 크고 빠르며 때로는 인광성 불빛을 발산하는 정체 모를 거대한 괴물을 만났다는 일이다.\n\n작년 한해 동안 상선 여러척이 바다에서 길을 잃었는데, 많은 사람들은 거대하고 아직 발견하지 못한 고래가 벌인 소행이라 짐작합니다. 소문에 따르면 일부 국가가 이 괴물의 정체를 규명하고자 독자적으로 조사대 파견을 계획하고 있다고 합니다. 우리나라도 독자적으로 조사대를 파견해야 하지 않을까요?;;;;;;;;;;;;;
EVTOPTA23301;바다의 평화를 위협하는 사악한 존재를 없애야 한다!;;;;;;;;;;;;;
EVTOPTB23301;마치 동화책에서 나온 것처럼 들리는데, 절대 받아들이지 않겠다.;;;;;;;;;;;;;
EVTNAME23302;아로낙스 교수 해변에서 발견!;;;;;;;;;;;;;
EVTDESC23302;유명한 프랑스인 해양생물학자 피에르 아로낙스가 오늘 $COUNTRY$의 어느 해변에서 떠내려온 채 발견됐습니다. 교수는 배를 침몰시키고 집어삼킨다는 소문이 돌던 불가사의한 고래의 정체를 밝히고자 조사대에 합류한 이후 꽤 오랫동안 종적을 감췄습니다. 교수는 자신이 겪은 심오한 경험에 충격을 받았다고 말하는데, 그가 전하는 이야기는 정말 놀랍습니다. 교수는 조사대의 배가 괴생물체와 조우할 때마다 물속으로 사라졌다면서 일련의 소동을 일으킨 괴생물의 정체가 사람이 만든 수중 이동이 가능한 배라고 주장했습니다. 동시에 그 배가 대양에서의 자유로운 삶을 위해 땅과의 접촉을 모두 포기한 자유를 사랑하는 이의 발명품이라고도 주장했습니다. 진실이 어떻든 아로낙스 교수가 이 이상한 배를 타고 항해하는 동안 접할 많은 이상한 새로운 생명체들에 대한 많은 자세한 설명은 향후 몇 년에 걸쳐 과학계에 많은 혜택을 가져올 것입니다.;;;;;;;;;;;;;
EVTOPTA23302;나를 공격하면 무사하지 못하리라!;;;;;;;;;;;;;
italia_irredenta_title;이탈리아 실지회복주의;;;;;;;;;;;;;
italia_irredenta_desc;이탈리아 실지회복주의 운동은 대부분 혹은 부분적으로 이탈리아인이 거주하는 모든 영토를 왕국에 편입하고자 노력합니다. 이탈리아 내의 오스트리아 영토에 대한 영유권 주장뿐 아니라, 오스트리아와 달마티아에 대한 영토 야망을 의미하기도 합니다.;;;;;;;;;;;;;
the_heligoland_question_title;헬골란트 문제;;;;;;;;;;;;;
the_heligoland_question_desc;북해의 작은 섬인 헬골란트는 나폴레옹 전쟁을 거치면서 1814년 킬조약을 통해 덴마크에게서 정식으로 영국에게 양도됐습니다. 독일 통일 이후 그 섬은 독일의 열망의 대상이 됐습니다. 거주민의 대다수가 독일인들이었기 때문입니다.;;;;;;;;;;;;;
miskatonic_university_title;미스캐토닉 대학;;;;;;;;;;;;;
miskatonic_university_desc;아름다운 에섹스 지방에서 암울하게 중얼거리는 미스캐토닉 강 옆 경치 좋은 아캄에 캠퍼스를 두고 있는 미스카토닉 대학교는 뉴잉글랜드에서 가장 유명한 대학교육 기관입니다. 고대와 신비, 미스카토닉 대학 스포츠에 관한 독특하고 광대한 책들, 그 중에서도 에이본의 전설적인 서적의 파편들과 프리드리히 폰 준츠의 대표작인 '우누스프리슐리헨 쿤텐'의 원본을 수집한 것으로 유명합니다.;;;;;;;;;;;;;
miskatonic_campus;미스캐토닉 대학;;;;;;;;;;;;;
desc_miskatonic_campus;과학과 신화가 만나는 장소입니다.;;;;;;;;;;;;;
construct_the_walhalla_title;발할라 신전;;;;;;;;;;;;;
construct_the_walhalla_desc;1830-1842년에 건쳐 지어진 발할라는 도나우강이 내려다보이는 바이에른의 레겐스부르크에 위치한 명예의 전당으로, 아르미니우스에서 코페르니쿠스에 이르는 독일 역사에서 유명한 인물들을 기념합니다.;;;;;;;;;;;;;
the_walhalla;발할라;;;;;;;;;;;;;
desc_the_walhalla;발할라 신전은 아르미니우스부, 코페르니쿠스 등 독일 사상의 저명인을 기리고 있습니다.;;;;;;;;;;;;;
introduce_the_presbyteries_title;장로회 도입;;;;;;;;;;;;;
introduce_the_presbyteries_desc;1848년, 하노버 왕국은 교회 업무를 관장하는 교회위원회인 장로회를 도입해 루터교회의 대중 대표성을 강화했습니다.;;;;;;;;;;;;;
build_gotthard_tunnel_title;고트하르트 터널 건설;;;;;;;;;;;;;;
build_gotthard_tunnel_desc;1871년과 1881년 사이에 고트하르트 근방의 여러 마을들을 연결하는 터널이 지어졌습니다. 고트하르트 아래에 세워진 최초의 터널인 고트하르트 터널은 현대 기술을 통한 건축적 업적으로 여겨졌습니다.;;;;;;;;;;;;;
the_lambert_charter_title;랑베르 헌장;;;;;;;;;;;;;
the_lambert_charter_desc;랑베르 헌장은 프랑스가 마다가스카르의 독립국인 메리나 왕국에 대한 수많은 침략 시도를 정당화하는데 사용한 문서입니다. 해당 문서는 마다가스카르에서 프랑스인 거주자들의 영향을 받아 성장한 왕세자 라다마 2세가 서명한 것으로, 이익의 10%를 메리나 왕가에 대금으로 지불하는 대가로 프랑스에게 광물과 다른 천연자원을 추출할 권리를 증여한 것으로 알려졌습니다.;;;;;;;;;;;;;
end_the_merina_monarchy_title;메리나 왕국의 멸망;;;;;;;;;;;;;
end_the_merina_monarchy_desc;1897년 지역 봉기가 일어나자 오랫동안 마다가스카르를 세력권에 가두어 두었던 프랑스는 정식으로 왕실을 폐위하고 섬을 합병했습니다.;;;;;;;;;;;;;
REVOLTALLIANCE_SETUP;동맹이 혁명 때문에 파기됐을 때;;;;;;;;;;;;;
REVOLTALLIANCE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
REVOLTALLIANCE_1;해외 혁명!;;;;;;;;;;;;;
REVOLTALLIANCE_2;$MONARCHTITLE$,;;;;;;;;;;;;;
REVOLTALLIANCE_3;[SUB_A7]Y$ACTOR$[SUB_A7]W에서;;;;;;;;;;;;;
REVOLTALLIANCE_4;혁명이 일어났습니다!;;;;;;;;;;;;;
REVOLTALLIANCE_5;그들과의 동맹은 물론, 그들에게 투사하던 영향력까지 모두 휴짓조각이 되어버렸습니다.;;;;;;;;;;;;;
REVOLTALLIANCE_6;*;;;;;;;;;;;;;
REVOLTALLIANCE_BTN1;확인;;;;;;;;;;;;;
REVOLTALLIANCE_BTN2;확인;;;;;;;;;;;;;
REVOLTALLIANCE_BTN3;참조;;;;;;;;;;;;;
RHO;남로디지아;;;;;;;;;;;;;
RHO_proletarian_dictatorship;짐바브웨;;;;;;;;;;;;;
RHO_absolute_monarchy;남로디지아;;;;;;;;;;;;;
RHO_hms_government;남로디지아;;;;;;;;;;;;;
RHO_ADJ;로이지아령;;;;;;;;;;;;;
RHO_conservative;로디지아당;;;;;;;;;;;;;
RHO_liberal;연합연방당;;;;;;;;;;;;;
RHO_reactionary;로디지아전선;;;;;;;;;;;;;
RHO_socialist;짐바브웨 아프리카 민족연합;;;;;;;;;;;;;
RHO_communist;짐바브웨 아프리카 민중연합;;;;;;;;;;;;;
RHO_anarcho_liberal;신뢰할 수 있는 정부협회;;;;;;;;;;;;;
RHO_fascist;웬웨스;;;;;;;;;;;;;
EGY_1842;다르푸르;;;;;;;;;;;;;
EGY_1838;코르도판;;;;;;;;;;;;;
EGY_915;레바논;;;;;;;;;;;;;
CHI_2562;대만;;;;;;;;;;;;;
BEL_1977;바스콩고;;;;;;;;;;;;;
BEL_1987;카탕가;;;;;;;;;;;;;
BEL_1990;콩고오리앙탈;;;;;;;;;;;;;
BEL_1984;카사이;;;;;;;;;;;;;
POR_1999;북부 앙골라;;;;;;;;;;;;;
ENG_1956;남부 카메룬;;;;;;;;;;;;;
ENG_1960;북부 카메룬;;;;;;;;;;;;;
ENG_1868;소말릴란드;;;;;;;;;;;;;
ENG_2026;동아프리카열곡대;;;;;;;;;;;;;
ENG_2024;케냐;;;;;;;;;;;;;
ENG_2019;우간다;;;;;;;;;;;;;
TRN_2108;트란스발;;;;;;;;;;;;;;
POR_2060;모잠비크;;;;;;;;;;;;;
FRA_1884;시에라리온;;;;;;;;;;;;;
FRA_1813;니제르;;;;;;;;;;;;;
FRA_1892;코트디부아르;;;;;;;;;;;;;
FRA_1893;코트오방;;;;;;;;;;;;;;
FRA_1788;감비아;;;;;;;;;;;;;;
FRA_1783;세네갈;;;;;;;;;;;;;;
FRA_1775;모리타니;;;;;;;;;;;;;;
MOR_1696;서부 모로코;;;;;;;;;;;;;;
POR_2003;남부 앙골라;;;;;;;;;;;;;;
POR_2006;동부 앙골라;;;;;;;;;;;;;;
ALD_1718;동부 중부사하라;;;;;;;;;;;;;;
ALD_1714;서부 중부사하라;;;;;;;;;;;;;;
TRI_1739;리비아사막;;;;;;;;;;;;;;
EGY_1754;리비아;;;;;;;;;;;;;;
FRA_1780;내륙 모리타니;;;;;;;;;;;;;;
ORA_2103;프리스타트;;;;;;;;;;;;;;
ENG_2092;북부 케이프;;;;;;;;;;;;;;
ENG_2083;나마콸랜드;;;;;;;;;;;;;;
ENG_2096;동부 케이프;;;;;;;;;;;;;;
ENG_2087;케이프 식민지;;;;;;;;;;;;;;
BEL_1992;에콰퇴르;;;;;;;;;;;;;;
FRA_1978;콩고;;;;;;;;;;;;;;
CNG;콩고;;;;;;;;;;;;;;
CNG_absolute_monarchy;콩고;;;;;;;;;;;;;;
CNG_presidential_dictatorship;자이르;;;;;;;;;;;;;;
CNG_hms_government;콩고;;;;;;;;;;;;;;
CNG_democracy;자이르;;;;;;;;;;;;;;
CNG_ADJ;콩고령;;;;;;;;;;;;;;
the_congo_conference_title;콩고 회담 주최;;;;;;;;;;;;;
the_congo_conference_desc;'베를린 회담'으로도 알려진 콩고 회담은 1884년 독일 수상 오토 그라프 폰 비스마르크의 주도로 개최된 국제 회의입니다. 회의에서 채택된 '기본법'의 즉각적인 결과는 아프리카 식민지 확장을 위한 교전규칙의 공식화이며, 콩고 자유국이 벨기에 국왕 레오폴드 2세의 사유지로 확정됐습니다. 이번에는 어떤 결과가 나올까요? 콩고 회담을 주최하고, 주사위를 던지세요! 이 결정을 시행한지 몇 달 안에 다른 나라에 초대장을 보낼 준비를 해야 합니다.;;;;;;;;;;;;;
EVTNAME19330;$CAPITAL$ 회의;;;;;;;;;;;;;
EVTDESC19330;"아프리카라는 케이크를 한조각 얻을 기회를 놓치기 싫다" - 벨기에 국왕 레오폴드 2세\n$COUNTRY$에서는 아프리카 식민정책에 관한 국제회의에 대한 개최 준비를 마련해왔습니다. 그리고 오늘 $MONARCHTITLE$께서는 다른 문명국이나 당사국 등에 초대장을 송부할 준비를 했습니다. 회의의 주된 의제는 콩고 문제의 최종적인 해결입니다. 참가국 중에 콩고 식민지를 지배하고 개발할 독점권이 주어질 겁니다. 지역강국, 식민지를 가지지 않는 국가나 벌써 콩고에 권익을 가지고 있는 강대국들은 외교 교섭에서 콩고 지역에 우선적 고려를 요구하고 있습니다.;;;;;;;;;;;;;
EVTOPTA19330;좋아! 초대장을 보내자!;;;;;;;;;;;;;
EVTOPTB19330;이 회의에서 아무것도 정해지지 않는 것이 좋을 것 같다.;;;;;;;;;;;;;
EVTNAME19335;콩고 회의;;;;;;;;;;;;;
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$이 아프리카의 식민화 확대를 위한 정책 및 관습에 관한 주요한 국제회의를 주최했습니다. 회의의 주된 의제는 콩고 문제의 해결입니다. 즉, 회의에서 콩고 전역을 회의 참가국 중 1개국의 식민지로 인정하겠다는 뜻입니다. 세계의 모든 문명국이 회의에 대표단을 파견했습니다. 다만 콩고의 권익을 손에 넣지 못하면 대표단을 파견한 비용이 허공으로 사라질 수도 있습니다.;;;;;;;;;;;;;
EVTOPTA19335;아프리카라는 케이크에서의 몫을 놓치고 싶지 않다!;;;;;;;;;;;;;
EVTOPTB19335;대표단을 파견할만한 이익은 느껴지지 않는다.;;;;;;;;;;;;;
EVTNAME19340;콩고 자유국!;;;;;;;;;;;;;
EVTDESC19340;"콩고 자유국은 유례없는 국가이다. 그곳에는 비밀도 전혀 없다. 또한 왕족을 제외하고는 아무도 특권을 누릴 수 없다."\n\n벨기에 국왕 레오폴드 2세가 최근 개최된 콩고 회의에서 콩고 문제에 관한 결정을 내렸습니다. 회의는 <일반의정서>를 적용하지 않고 $COUNTRY$에게 콩고를 지배하고 개척하고 식민화할 권리를 수여했습니다. 이에 따라 콩고 자유국은 $COUNTRY$의 지배하에 있는 공식적 독립국으로 관리됩니다. 아마 타국은 무역관계 수립을 준비하거나 콩고의 경제적 잠재력에 대한 조사를 서두르는 것 같습니다.;;;;;;;;;;;;;
EVTOPTA19340;오, 그래!;;;;;;;;;;;;;
CNG_liberal;자유당;;;;;;;;;;;;;;
CNG_conservative;보수당;;;;;;;;;;;;;;
CNG_socialist;사회당;;;;;;;;;;;;;;
CNG_communist;공산당;;;;;;;;;;;;;;
CNG_reactionary;반동당;;;;;;;;;;;;;;
CNG_fascist;파쇼당;;;;;;;;;;;;;;
CNG_anarcho_liberal;아카르코자유당;;;;;;;;;;;;;;
EVTNAME70000;$STATE$ 주 승격!;;;;;;;;;;;;;
EVTNAME70001;$STATE$ 주 승격!;;;;;;;;;;;;;
IS_SECONDARY_NATION; = 지역강국;;;;;;;;;;;;;
IS_NOT_SECONDARY_NATION; ≠ 지역강국;;;;;;;;;;;;;
SET_PRIMARY_CULTURE; [SUB_A7]Y$CULTURE$[SUB_A7]W 문화를 핵심문화로 승격합니다.\n;;;;;;;;;;;;;
CB_ASSERT_HEGEMONY;패권 주장\n;;;;;;;;;;;;;
unification_humiliate_cb_setup;다른 강대국에게서 문화연합의 지휘력을 이양받습니다.;;;;;;;;;;;;;
unification_humiliate_cb_desc;다른 강대국에게서 문화연합의 지휘력을 이양받습니다.;;;;;;;;;;;;;
EVTNAME19345;콩고의 고무;;;;;;;;;;;;;
EVTDESC19345;콩고의 토양은 기름지고 비옥해 천연고무 재배에 매우 적합합니다. 유감스럽게 이 울창한 숲에 덮인 미지의 대지는 야만스럽고 후진적인 사람들의 지배를 받고 있습니다. 또한 이들의 방해 때문에 탐사나 접근이 불가능한 지속되고 있습니다. 국내 강력한 자본가들은 콩고 자유국의 비옥한 대지에 매장된 천연자원을 개발하고 이용할 기회를 놓치고 싶어하지 않습니다. 게다가 그 정도로 해두지 않으면 원주민들이 위험한 생각을 가져버릴지도 모릅니다. 어떻게 하시겠습니까?;;;;;;;;;;;;;
EVTOPTA19345;원주민이 협력해주리라 믿는다!;;;;;;;;;;;;;
EVTOPTB19345;우리는 약탈자가 아니라 문명의 전도자이다.;;;;;;;;;;;;;
EVTNAME19350;콩고 개혁협회;;;;;;;;;;;;;
EVTDESC19350;지난 수년 동안의 보고에 따르면 $COUNTRY_ADJ$ 콩고 자유국민의 열악한 실태가 밝혀졌습니다. 보고의 내용은 식민지배를 위해 자주 잔학행위를 널리 행해 손발을 절단하거나 학살을 펼쳤다는 것입니다. 이러한 보고를 통해 $COUNTRY$의 식민정책이 매우 타격을 받았습니다. 그리고 국제적으로는 $COUNTRY$의 식민주민에게 인간의 존엄성 회복을 위해 활동하는 콩고개혁협회가 등장했습니다. 여러 저명한 작가나 국제적 인도주의자들이 문제 해결을 위해 이 조직에 모였습니다.;;;;;;;;;;;;;
EVTOPTA19350;젠장!;;;;;;;;;;;;;
annex_the_congo_title;콩고 합병;;;;;;;;;;;;;
annex_the_congo_desc;콩고 자유국 문제를 놓고 국제사회의 압박이 거세지고 있습니다. 우리 국왕의 사유지인 콩고 자유국은 그 안에서 시행되는 잔인한 식민정책으로 인해 국제적인 비난을 받고 있습니다. 현 단계에서 최선의 선택은 자유국을 직접 합병하고 총독부를 개혁하는 것입니다.;;;;;;;;;;;;;
the_congo_reform_association;콩고 개혁협회;;;;;;;;;;;;;
the_congo_refrom_association_desc;한 국제인도주의단체가 콩고의 식민지 정책에 별로 호의적이지 않은 듯한 눈빛을 던지고 있습니다.;;;;;;;;;;;;;
MODIFIER_BADBOY;악명;;;;;;;;;;;;;
rename_the_congo_title;콩고 탐험!;;;;;;;;;;;;;
rename_the_congo_desc;콩고 자유국이 레오폴드 2세의 사유지로 확정됐으니, 이제 그 지역을 탐험하는 행위는 공정하고 합리적입니다. 그리고 아마도 약간의 개인적인 흔적을 남기는 것도 말이에요?;;;;;;;;;;;;;
PROV2049;로렌수마르케스;;;;;;;;;;;;;;
brazzas_expedition_title;브라자의 탐험;;;;;;;;;;;;;
brazzas_expedition_desc;프랑스 및 이탈리아인 모험가 피에르 소버그난 드 브라자는 1870-80년대에 콩고 지역을 탐험했고, 중앙아프리카와 콩고 강의 오른쪽 둑을 프랑스 식민지로 개방했습니다. 프랑스 콩고의 브라자빌 시는 그의 이름을 따서 지어졌습니다.;;;;;;;;;;;;;
USA_prussian_constitutionalism;미합중국;;;;;;;;;;;;;
von_moltkes_staff_reforms_title;폰 몰트케의 개혁;;;;;;;;;;;;;
von_moltkes_staff_reforms_desc;1857년 헬무트 폰 몰트케는 프로이센 총참모장에 임명되자마다 곧 개혁에 착수했습니다. 폰 몰트케가 시행한 사상 중에는 역사학부, 광범한 모의전, 프로이센의 전신/철도망의 목록화 및 연구를 전담하는 특별부서, 그리고 그것들을 전쟁이 났을 때 어떻게 최선으로 사용할지에 관한 것도 포함했습니다. 최종 결과는 프로이센-프랑스 전쟁에서 무렵 프로이센의 총참모부가 유럽에서 가장 효율적이라고 여겨져 프로이센의 방법이 널리 연구되어 해외에서도 채택되었습니다. 몰트케는 이후 30년 동안 프로이센 참모총장 자리를 지켰고, 19세기의 뛰어난 군사 전략가로 유명합니다.;;;;;;;;;;;;;
prussian_general_staff;프로이센 작전참모;;;;;;;;;;;;;
desc_prussian_general_staff;현재 프로이센 총참모부가 유럽에서 가장 효율적이지만, 곧 다른 나라들이 따라잡을 것입니다.;;;;;;;;;;;;;
kanun_i_esasi_title;기본법;;;;;;;;;;;;;
kanun_i_esasi_desc;1876년에 시행된 기본법은 오스만 제국의 헌법을 제정하려는 시도입니다. 이 기본법은 술탄 압둘하미드 2세가 폐지하기 전까지 2년 동안만 유효하지만, 오스만과 터키의 입헌주의 발전의 중요한 전조입니다.;;;;;;;;;;;;;
the_ruhr_boom_title;루르 호황 장려;;;;;;;;;;;;;
the_ruhr_boom_desc;베르크, 마르크와 클레베의 일부였던 루르 지방은 하루가 다르게 변하고 있습니다. 프로이센의 날로 확대되는 철도망에 공급하는 매일 새로운 석탄갱과 광산, 갱도가 개방되고, 최근에는 영국 산업기술을 수입한 공장들이 가을비를 맞으며 버섯처럼 생겨나고 있습니다. 루르 지역의 호황을 독일의 다른 지방으로 퍼트려야 합니다.;;;;;;;;;;;;;
ruhr_boom;루르 호황;;;;;;;;;;;;;
desc_ruhr_boom;루르 산업주의의 수많은 사례들로 인해 독일 전역의 도시들이 시골 마을들에서 현대적인 산업중심지로 성장하고 변화하고 있습니다.;;;;;;;;;;;;;
support_ruhr_industrialism_title;크루프 가문 후원;;;;;;;;;;;;;
DIPLOMACY_NO_ALLIES_CIVIL_WAR;내전에는 동맹국을 소집할 수 없습니다.;;;;;;;;;;;;;
the_rhine_crisis_title;좌안;;;;;;;;;;;;;
the_rhine_crisis_desc;나폴레옹은 유럽 지도를 다시 그리면서 라인강의 좌안을 프랑스에 합병했습니다. 1840년 프랑스의 아돌프 티에르 총리는 라인강은 여전히 프랑스의 동쪽 자연국경이라고 공개적으로 말했습니다. 나폴레옹 전쟁의 고난은 아직도 독일인의 기억에 살아있었으므로 해당 성명은 독일에서 소란을 일으켜 '라인 위기'에 불을 붙였습니다.;;;;;;;;;;;;;
build_the_eiffel_tower_title;에펠탑 건설;;;;;;;;;;;;;
build_the_eiffel_tower_desc;1889년 세계 박람회의 입구에 지어진 에펠탑은 파리와 프랑스의 건축물 가운데 지속적이고 상징적인 상징 중 하나입니다. 디자이너 구스타브 에펠이 명명한 이 에펠탑은 1930년 뉴욕 크라이슬러 빌딩이 완공될 때까지 세계에서 가장 높은 건물이었습니다.;;;;;;;;;;;;;
the_eiffel_tower;에펠탑;;;;;;;;;;;;;
desc_eiffel_tower;세계가 에펠의 경이로운 철제 격자탑을 보고 경외심을 느낍니다!;;;;;;;;;;;;;
